iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
851,0,0,True,False,,0.0,2,2,,0,2,18.43360245511516,"[13.984660882622633, 4.4489415724925285]",9.189104957494912,"[6.454017744222827, 2.7350872132720863]",13.296749634334983,0.0,[],7.185732357390643,0.0,0.0,0.0,"[4.2302616436367035, 2.9554707137539395]",[],"[0.0, 0.0]",[],"[8.282722163171035, 5.0140274711639465]"
851,0,1,True,False,,0.0,1,1,,0,1,4.595499033203141,[4.595499033203141],2.792244622949225,[2.792244622949225],16.571371163686614,0.0,[],7.46283475383778,0.0,0.0,0.0,[7.46283475383778],[],[0.0],[],[16.571371163686614]
851,0,2,True,False,,0.0,3,3,,0,3,37.89173523191318,"[6.448961453777244, 8.618479470772565, 22.824294307363374]",17.777776740446143,"[3.515094966973125, 4.3612069936013, 9.901474779871716]",36.718884049696804,0.0,[],17.320364779381755,0.0,0.0,0.0,"[4.795644839609378, 9.774297946078336, 2.7504219936940406]",[],"[0.0, 0.0, 0.0]",[],"[9.732422665665071, 22.498199861739323, 4.488261522292412]"
851,0,3,True,True,1.0,4.99,4,4,True,2,6,48.48319147672902,"[7.330922016154746, 12.483783623098425, 12.944370440700528, 15.724115396775318]",22.90844467592432,"[3.859059586300351, 5.868675613008386, 6.048304471873206, 7.132405004742374]",36.368848403404,22.15134249289562,"[7.476014313411754, 14.675328179483865]",18.183850877327558,10.639023572229291,14.18385087732756,8.639023572229291,"[5.804661794903853, 4.141935224682067, 3.550537226186183, 4.686716631555457]","[3.915645582230584, 6.723377989998707]","[4.804661794903853, 3.141935224682067, 2.550537226186183, 3.686716631555458]","[2.915645582230584, 5.723377989998707]","[12.319645627958598, 8.056244165851453, 6.539839041503033, 9.453119568090917]"
851,0,4,True,False,,0.0,1,1,,0,1,19.79689974961047,[19.79689974961047],8.720790902348085,[8.720790902348085],4.025386460764486,0.0,[],2.5699007196981496,0.0,0.0,0.0,[2.5699007196981496],[],[0.0],[],[4.025386460764486]
851,0,5,True,False,,0.0,3,3,,0,3,19.429304127011697,"[2.5, 9.067241417440224, 7.862062709571473]",10.577428609534563,"[1.975, 4.536224152801688, 4.066204456732875]",23.22138817618271,0.0,[],12.056341388711257,0.0,0.0,0.0,"[2.212239230256402, 2.1146840996363827, 7.7294180588184735]",[],"[0.0, 0.0, 0.0]",[],"[3.1083057186061582, 2.858164358042007, 17.254918099534546]"
851,0,6,True,True,1.0,4.99,5,5,True,2,7,58.48998922050371,"[9.808904138088048, 4.662749567130497, 2.5, 29.02107506646197, 12.497260448823189]",27.811095795996447,"[4.825472613854339, 2.818472331180894, 1.975, 12.31821927592017, 5.873931575041044]",36.09288393889646,8.941389851717368,"[4.629745768172952, 4.311644083544415]",19.07622473616962,5.487142042169773,14.076224736169621,3.487142042169773,"[4.900708065453699, 4.21209250851651, 2.820969484294096, 5.167454677905317, 1.975]","[2.805600849587451, 2.681541192582322]","[3.9007080654536987, 3.21209250851651, 1.8209694842940964, 4.167454677905317, 0.9750000000000001]","[1.8056008495874512, 1.681541192582322]","[10.00181555244538, 8.23613463722182, 4.669152523831016, 10.685781225398248, 2.5]"
851,0,7,True,True,1.0,4.99,4,4,True,2,6,38.493833293333005,"[5.7653113503325635, 10.258603898444347, 12.639448082059523, 9.830469962496574]",19.012594984399875,"[3.2484714266297, 5.000855520393295, 5.929384752003214, 4.833883285373664]",45.109385275431535,34.21831359892736,"[25.079451651543632, 9.138861947383727]",21.5926602574183,15.34514230358167,17.592660257418302,13.34514230358167,"[4.067412532070812, 4.092520967140157, 5.401679155967124, 8.031047602240207]","[10.780986144102016, 4.564156159479653]","[3.0674125320708123, 3.092520967140157, 4.401679155967124, 7.031047602240208]","[9.780986144102016, 3.5641561594796536]","[7.865160338643108, 7.929540941385017, 11.286356810172114, 18.0283271852313]"
851,0,8,True,False,,0.0,3,3,,0,3,32.362285324042595,"[7.10598117047233, 13.65257715956542, 11.603726994004845]",15.621291276376613,"[3.771332656484209, 6.324505092230514, 5.52545352766189]",20.89196900546183,0.0,[],11.147867912130113,0.0,0.0,0.0,"[2.3974982744575586, 3.6973952725372556, 5.0529743651353]",[],"[0.0, 0.0, 0.0]",[],"[3.583328908865535, 6.916398134710912, 10.392241961885384]"
851,0,9,True,False,,0.0,1,1,,0,1,10.49645848139187,[10.49645848139187],5.09361880774283,[5.09361880774283],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
