iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
702,0,0,True,True,1.0,4.99,6,6,True,3,9,37.86950799757658,"[8.80458742690933, 5.9590864203051925, 7.467192452863685, 3.324279710202013, 4.275627740275894, 8.03873424702046]",20.769108119054863,"[4.433789096494639, 3.3240437039190254, 3.912205056616837, 2.296469086978785, 2.6674948187075986, 4.13510635633798]",84.6319830857988,21.29678401198273,"[6.571462148493077, 9.40076454656908, 5.32455731692057]",39.006473403461534,11.305745764673263,33.006473403461534,8.305745764673263,"[7.061362759248722, 11.833637212604762, 5.06432333160918, 3.5666181468865132, 4.7386875423335, 6.741844410778858]","[3.5628702379123, 4.666298173161941, 3.0765773535990224]","[6.061362759248722, 10.833637212604762, 4.06432333160918, 2.5666181468865132, 3.7386875423335004, 5.741844410778858]","[2.5628702379123, 3.6662981731619415, 2.0765773535990224]","[15.541955792945439, 27.778556955396823, 10.421341875920973, 6.58107217150388, 9.586378313675642, 14.722677976356046]"
702,0,1,True,False,,0.0,2,2,,0,2,12.229003821803143,"[8.911543642708304, 3.317460179094838]",6.769311490503226,"[4.475502020656239, 2.2938094698469866]",17.956678774474547,0.0,[],9.003104722045075,0.0,0.0,0.0,"[4.424422729026922, 4.578681993018153]",[],"[0.0, 0.0]",[],"[8.78057110006903, 9.176107674405518]"
702,0,2,True,True,1.0,4.99,4,4,True,2,6,21.453424231187334,"[7.467210384046419, 6.258340719161843, 3.487207133758321, 4.24066599422075]",12.36683545016306,"[3.9122120497781037, 3.440752880473119, 2.3600107821657454, 2.6538597377460924]",46.61347722847449,12.593619182662719,"[5.90849592210417, 6.685123260558549]",22.17925611910505,6.911511481238461,18.17925611910505,4.911511481238461,"[4.791205007058636, 5.165980480434804, 5.51864537537807, 6.7034252562335395]","[3.3043134096206264, 3.6071980716178342]","[3.791205007058636, 4.165980480434804, 4.51864537537807, 5.7034252562335395]","[2.3043134096206264, 2.6071980716178342]","[9.721038479637528, 10.682001231884113, 11.586270193277104, 14.624167323675742]"
702,0,3,True,True,1.0,4.99,6,6,True,3,9,65.53592334411596,"[4.05805868856597, 14.653158890452374, 11.685214667935078, 18.969965427926322, 10.496799511071274, 5.672726158164938]",31.559010104205225,"[2.5826428885407284, 6.7147319672764265, 5.557233720494681, 8.398286516891265, 5.093751809317797, 3.212363201684326]",41.96593948380647,37.432905978117894,"[20.03408613482292, 7.811006298427475, 9.587813544867496]",22.366716398684527,17.598833331465983,16.366716398684527,14.598833331465979,"[4.967951250057835, 2.6086313387453686, 2.495971149957382, 3.6050969509463537, 6.714065708977585, 1.975]","[8.81329359258094, 4.046292456386715, 4.739247282498324]","[3.9679512500578356, 1.6086313387453683, 1.495971149957382, 2.6050969509463537, 5.714065708977585, 0.9750000000000001]","[7.81329359258094, 3.0462924563867153, 3.7392472824983236]","[10.17423397450727, 4.124695740372739, 3.8358234614291846, 6.679735771657318, 14.65145053583996, 2.5]"
702,0,4,True,False,,0.0,1,1,,0,1,2.5,[2.5],1.975,[1.975],9.724546604474781,0.0,[],4.792573175745165,0.0,0.0,0.0,[4.792573175745165],[],[0.0],[],[9.724546604474781]
702,0,5,True,False,,0.0,2,2,,0,2,20.567052450235938,"[3.4980498295442937, 17.069002620691645]",10.021150455592016,"[2.3642394335222745, 7.656911022069742]",34.92778847834273,0.0,[],15.621837506553664,0.0,0.0,0.0,"[9.74481593173162, 5.877021574822043]",[],"[0.0, 0.0]",[],"[22.422604953158, 12.505183525184727]"
702,0,6,True,False,,0.0,2,2,,0,2,37.405610734710805,"[14.477856204720641, 22.927754529990167]",16.588188186537216,"[6.6463639198410505, 9.941824266696166]",20.3449542405002,0.0,[],9.934532153795079,0.0,0.0,0.0,"[6.0411367179045365, 3.893395435890543]",[],"[0.0, 0.0]",[],"[12.925991584370605, 7.418962656129597]"
702,0,7,True,False,,0.0,2,2,,0,2,14.926514962732291,"[6.237200690007438, 8.689314272724854]",7.821340835465594,"[3.432508269102901, 4.388832566362693]",7.156747602494975,0.0,[],4.791131564973041,0.0,0.0,0.0,"[1.975, 2.8161315649730403]",[],"[0.0, 0.0]",[],"[2.5, 4.656747602494975]"
702,0,8,True,True,1.0,4.99,6,1,,1,7,13.12919869922724,[13.12919869922724],6.120387492698624,[6.120387492698624],3.0565180818199185,9.391648690923622,[9.391648690923622],2.1920420519097683,4.662742989460213,1.1920420519097683,3.662742989460213,[2.1920420519097683],[4.662742989460213],[1.1920420519097683],[3.662742989460213],[3.0565180818199185]
702,0,9,True,False,,0.0,1,1,,0,1,16.088134710186164,[16.088134710186164],7.274372536972605,[7.274372536972605],3.786040520626372,0.0,[],2.476555803044285,0.0,0.0,0.0,[2.476555803044285],[],[0.0],[],[3.786040520626372]
