iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
68,0,0,True,False,,0.0,2,2,,0,2,15.942315045688515,"[10.908497015453282, 5.033818030235233]",8.21750286781852,"[5.25431383602678, 2.963189031791741]",20.68563743914858,0.0,[],10.067398601267946,0.0,0.0,0.0,"[7.923659754860506, 2.143738846407439]",[],"[0.0, 0.0]",[],"[17.752973730411554, 2.932663708737024]"
68,0,1,True,False,,0.0,3,3,,0,3,45.60422713221362,"[25.19826504409219, 9.81330105949331, 10.592661028628122]",20.785648581563315,"[10.827323367195953, 4.827187413202392, 5.131137801164968]",37.69507736366918,0.0,[],17.70108017183098,0.0,0.0,0.0,"[5.5966294550111115, 7.627490474289588, 4.47696024253028]",[],"[0.0, 0.0, 0.0]",[],"[11.786229371823362, 16.99356531869125, 8.915282673154564]"
68,0,2,True,False,,0.0,1,1,,0,1,4.340763037849541,[4.340763037849541],2.6928975847613215,[2.6928975847613215],11.828273598756017,0.0,[],5.613026703514847,0.0,0.0,0.0,[5.613026703514847],[],[0.0],[],[11.828273598756017]
68,0,3,True,True,1.0,4.99,4,4,True,1,5,36.360639034798915,"[10.575484429655084, 5.422308098327231, 9.622043931689163, 10.740802575127436]",18.180649223571574,"[5.124438927565483, 3.11470015834762, 4.7525971333587735, 5.1889130042997005]",48.948561357690465,5.455919806010905,[5.455919806010905],23.08993892949928,3.127808724344253,19.08993892949928,2.127808724344253,"[4.6389377549208834, 3.691801245330758, 9.580254112301178, 5.17894581694646]",[3.127808724344253],"[3.638937754920884, 2.691801245330758, 8.580254112301178, 4.17894581694646]",[2.127808724344253],"[9.330609628002266, 6.902054475207071, 22.00065157000302, 10.715245684478102]"
68,0,4,True,False,,0.0,3,3,,0,3,23.316781072266775,"[7.764716256102272, 7.755268349101195, 7.796796467063307]",12.09354461818404,"[4.028239339879886, 4.024554656149466, 4.04075062215469]",19.91762416492186,0.0,[],10.767873424319525,0.0,0.0,0.0,"[3.3155691420435467, 2.3091223151761264, 5.143181967099853]",[],"[0.0, 0.0, 0.0]",[],"[5.937356774470633, 3.356723885066991, 10.623543505384237]"
68,0,5,True,False,,0.0,2,2,,0,2,16.825569731436097,"[10.314186744024122, 6.511382987411975]",8.56197219526008,"[5.022532830169408, 3.5394393650906704]",17.648716650378923,0.0,[],8.882999493647779,0.0,0.0,0.0,"[3.948219331950581, 4.934780161697198]",[],"[0.0, 0.0]",[],"[7.559536748591234, 10.089179901787688]"
68,0,6,True,False,,0.0,1,1,,0,1,10.131044699936632,[10.131044699936632],4.951107432975286,[4.951107432975286],9.827071079954107,0.0,[],4.832557721182102,0.0,0.0,0.0,[4.832557721182102],[],[0.0],[],[9.827071079954107]
68,0,7,True,False,,0.0,2,2,,0,2,18.48416857026632,"[10.838288802012421, 7.645879768253899]",9.208825742403866,"[5.226932632784845, 3.9818931096190204]",24.7386220478117,0.0,[],11.648062598646563,0.0,0.0,0.0,"[7.652103762934364, 3.9959588357121985]",[],"[0.0, 0.0]",[],"[17.05667631521632, 7.681945732595381]"
68,0,8,True,False,,0.0,2,2,,0,2,25.6092996646444,"[13.193584210266767, 12.415715454377633]",11.987626869211317,"[6.14549784200404, 5.842129027207277]",17.369071532758863,0.0,[],8.773937897775957,0.0,0.0,0.0,"[4.027692154692289, 4.7462457430836675]",[],"[0.0, 0.0]",[],"[7.763313217159717, 9.605758315599147]"
68,0,9,True,True,1.0,4.99,5,5,True,3,8,46.1095231810755,"[11.392722177035223, 3.2930840770948295, 13.805862345765462, 2.874226330153619, 14.743628251026365]",22.982714040619445,"[5.443161649043737, 2.2843027900669837, 6.384286314848531, 2.1209482687599115, 6.7500150179002825]",52.625152307655824,21.0075361842515,"[9.548117439265436, 6.267324519844963, 5.192094225141102]",25.523809399985772,11.192939111858086,20.523809399985772,8.192939111858086,"[4.0034650085914825, 4.474832655861214, 4.800137937430424, 4.480034035576006, 7.7653397625266445]","[4.723765801313521, 3.4442565627395356, 3.02491674780503]","[3.0034650085914825, 3.4748326558612144, 3.800137937430424, 3.4800340355760055, 6.7653397625266445]","[3.72376580131352, 2.4442565627395356, 2.02491674780503]","[7.701192329721749, 8.909827322721062, 9.743943429308779, 8.923164193784629, 17.3470250321196]"
