iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
722,0,0,True,False,,0.0,3,3,,0,3,21.19434207272539,"[5.591211942129424, 3.515357534660996, 12.087772595934972]",11.265793408362903,"[3.180572657430475, 2.3709894385177885, 5.714231312414639]",19.963441051966075,0.0,[],10.78574201026677,0.0,0.0,0.0,"[4.676024984436575, 2.7185350194009352, 3.3911820064292604]",[],"[0.0, 0.0, 0.0]",[],"[9.425705088298908, 4.406500049745988, 6.13123591392118]"
722,0,1,True,True,1.0,4.99,5,4,,0,5,40.96099962701067,"[14.324474702072065, 7.280570341597112, 4.341758307636568, 15.014196275704927]",19.974789854534162,"[6.586545133808105, 3.839422433222874, 2.6932857399782617, 6.855536547524922]",20.708532269536096,0.0,[],12.07632758511908,0.0,8.076327585119078,0.0,"[2.8963880628077048, 4.912241858124872, 2.292697664186502, 1.975]",[],"[1.8963880628077048, 3.912241858124872, 1.2926976641865018, 0.9750000000000001]",[],"[4.86253349437873, 10.031389379807363, 3.314609395350004, 2.5]"
722,0,2,True,True,1.0,4.99,4,4,True,1,5,33.87828847429776,"[6.865105685118772, 6.884642021310224, 2.5, 17.628540767868767]",17.212532504976128,"[3.6773912171963214, 3.6850103883109875, 1.975, 7.875130899468819]",57.03670922192347,7.530329300602496,[7.530329300602496],26.244316596550156,3.9368284272349734,22.244316596550156,2.9368284272349734,"[7.306209279365457, 4.6393473112768415, 8.553792519080709, 5.74496748682715]",[3.9368284272349734],"[6.306209279365457, 3.6393473112768415, 7.553792519080708, 4.74496748682715]",[2.9368284272349734],"[16.16976738298835, 9.331659772504722, 19.36869876687361, 12.166583299556795]"
722,0,3,True,True,1.0,4.99,4,4,True,2,6,50.00459334410304,"[15.542744565321536, 16.08615134663343, 6.581372239798992, 11.794325192349085]",23.501791404200187,"[7.061670380475399, 7.273599025187037, 3.566735173521607, 5.599786825016143]",42.36369409904269,10.604515859606328,"[3.456600680451454, 7.147915179154874]",20.521840698626647,6.135761185246468,16.521840698626647,4.135761185246468,"[7.14429672703869, 5.950470902131284, 2.6408699501895736, 4.7862031192671015]","[2.3480742653760673, 3.787686919870401]","[6.14429672703869, 4.950470902131284, 1.6408699501895738, 3.7862031192671015]","[1.3480742653760671, 2.787686919870401]","[15.754606992406899, 12.693515133669958, 4.2073588466399325, 9.708213126325901]"
722,0,4,True,True,1.0,4.99,4,4,True,3,7,53.97214615975327,"[7.946074358587457, 16.990463131974582, 11.779424673349453, 17.25618399584178]",25.049137002303773,"[4.098968999849108, 7.626280621470087, 5.593975622606287, 7.729911758378295]",46.78725330111397,14.02024030729081,"[2.804366469231521, 4.105132000524876, 7.110741837534413]",22.24702878743445,8.467893719843417,18.24702878743445,5.467893719843417,"[5.914871029496091, 5.715536093877696, 6.79326783221386, 3.823353831846803]","[2.0937029230002935, 2.601001480204702, 3.773189316638421]","[4.914871029496091, 4.715536093877696, 5.79326783221386, 2.823353831846803]","[1.0937029230002933, 1.601001480204702, 2.773189316638421]","[12.602233408964334, 12.09111818942999, 14.85453290311246, 7.2393687996071865]"
722,0,5,True,False,,0.0,3,3,,0,3,22.885985421945705,"[11.6623265473056, 8.723658874640105, 2.5]",11.925534314558824,"[5.548307353449184, 4.4022269611096405, 1.975]",33.63777084880155,0.0,[],16.118730631032605,0.0,0.0,0.0,"[3.2911500850331548, 5.56406901998201, 7.2635115260174405]",[],"[0.0, 0.0, 0.0]",[],"[5.874743807777319, 11.702741076876947, 16.060285964147283]"
722,0,6,True,True,1.0,4.99,5,5,True,0,5,58.109690830724944,"[8.835546340641441, 13.36381445465318, 12.251476959697673, 8.756997368887632, 14.901855706845021]",27.662779423982734,"[4.4458630728501625, 6.2118876373147405, 5.778076014282092, 4.415228973866176, 6.811723725669558]",34.87912080067221,0.0,[],18.60285711226216,0.0,13.60285711226216,0.0,"[4.804020945614391, 3.3566188425375794, 2.559125723582051, 4.626325048662462, 3.256766551865678]",[],"[3.8040209456143907, 2.3566188425375794, 1.559125723582051, 3.6263250486624616, 2.256766551865678]",[],"[9.75389986054972, 6.042612416763024, 3.9977582655950026, 9.298269355544774, 5.786580902219686]"
722,0,7,True,True,1.0,4.99,6,6,True,1,7,47.17132296761936,"[5.456170169166601, 5.104021305215276, 5.863702682188855, 11.695696392020906, 2.5, 16.551732419027722]",24.39681595737155,"[3.1279063659749746, 2.9905683090339577, 3.286844046053653, 5.561321592888153, 1.975, 7.455175643420812]",62.100956387587395,3.884241643294795,[3.884241643294795],30.21937299115909,2.5148542408849703,24.21937299115909,1.5148542408849701,"[3.114676001626647, 1.975, 5.2070770019473915, 7.137902065359609, 7.969941178045724, 4.814776744179716]",[2.5148542408849703],"[2.114676001626647, 0.9750000000000001, 4.2070770019473915, 6.137902065359609, 6.969941178045724, 3.8147767441797162]",[1.5148542408849701],"[5.422246158017043, 2.5, 10.787376928070234, 15.738210423998996, 17.871644046271086, 9.781478831230041]"
722,0,8,True,True,1.0,4.99,4,4,True,1,5,37.810736204641046,"[8.637271212702974, 10.603559072318857, 2.5, 16.069905919619213]",18.74618711981001,"[4.36853577295416, 5.135388038204354, 1.975, 7.2672633086514935]",56.81588407058593,19.9601533076088,[19.9601533076088],26.158194787528515,8.784459789967432,22.158194787528515,7.784459789967432,"[6.877880273354019, 6.067485601697567, 7.761264926639404, 5.4515639858375255]",[8.784459789967432],"[5.877880273354019, 5.067485601697567, 6.761264926639404, 4.4515639858375255]",[7.784459789967432],"[15.071487880394919, 12.993552824865555, 17.33657673497283, 11.414266630352628]"
722,0,9,True,True,1.0,4.99,5,5,True,0,5,56.144088307783754,"[15.793435250282227, 11.56674043332848, 9.359169545267898, 6.632129743803674, 12.792613335101478]",26.896194440035664,"[7.159439747610069, 5.5110287689981075, 4.650076122654481, 3.586530600083433, 5.989119200689577]",48.46738260461258,0.0,[],23.902279215798906,0.0,18.902279215798906,0.0,"[8.44745214442846, 4.734909115852705, 2.9780819468609185, 4.3357924062088475, 3.4060436024479745]",[],"[7.4474521444284605, 3.734909115852705, 1.9780819468609185, 3.335792406208848, 2.4060436024479745]",[],"[19.096031139560154, 9.57669004064796, 5.072004991951073, 8.553313862073969, 6.169342570379422]"
