iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
111,0,0,True,True,1.0,4.99,6,6,True,3,9,41.39590977589529,"[3.6641132488051387, 4.724237212991045, 4.9581690442315915, 8.114442374108277, 9.864020162880225, 10.070927732879014]",22.144404812599163,"[2.4290041670340043, 2.8424525130665073, 2.9336859272503206, 4.164632525902228, 4.846967863523288, 4.927661815822816]",50.23998817743764,25.738952209499228,"[10.119571317234834, 3.1426152465106703, 12.476765645753723]",25.593595389200676,13.0381913617047,19.59359538920068,10.0381913617047,"[12.08716481761845, 2.519137542981643, 2.2776000257808717, 4.253397611207262, 2.4812953916124485, 1.975]","[4.946632813721585, 2.2256199461391617, 5.865938601843952]","[11.08716481761845, 1.519137542981643, 1.2776000257808717, 3.2533976112072627, 1.4812953916124483, 0.9750000000000001]","[3.946632813721586, 1.2256199461391615, 4.865938601843952]","[28.428627737483204, 3.8952244691836997, 3.275897502002235, 8.3420451569417, 3.7981933118267905, 2.5]"
111,0,1,True,True,1.0,4.99,4,4,True,2,6,30.369060619964095,"[10.25083792364477, 6.2694029967694105, 10.729342799846536, 3.119476899703378]",15.843933641785998,"[4.997826790221461, 3.4450671687400702, 5.1844436919401495, 2.2165959908843176]",22.391363552762087,11.609784153705242,"[5.654230371674021, 5.955553782031221]",12.732631785577215,6.527815819945046,8.732631785577215,4.527815819945046,"[3.3551602316442226, 2.925908702799516, 1.975, 4.476562851133475]","[3.2051498449528686, 3.3226659749921765]","[2.3551602316442226, 1.925908702799516, 0.9750000000000001, 3.476562851133475]","[2.2051498449528686, 2.3226659749921765]","[6.03887238883134, 4.938227443075682, 2.5, 8.914263720855065]"
111,0,2,True,True,1.0,4.99,4,4,True,1,5,46.29914264884886,"[13.37528318068653, 20.33794486990112, 9.453443489794925, 3.1324711084662926]",22.05666563305106,"[6.216360440467747, 8.931798499261436, 4.686842961020021, 2.221663732301854]",52.295819004352836,5.650273306492789,[5.650273306492789],24.395369411697605,3.2036065895321877,20.395369411697608,2.2036065895321877,"[7.69681227138633, 5.127842725507291, 4.464163364426868, 7.106551050377117]",[3.2036065895321877],"[6.69681227138633, 4.127842725507291, 3.464163364426868, 6.106551050377117]",[2.2036065895321877],"[17.171313516375204, 10.58421211668536, 8.882470165197097, 15.657823206095172]"
111,0,3,True,True,1.0,4.99,4,4,True,0,4,33.454174761021086,"[3.1644058236525936, 14.307944421075167, 6.593702778413356, 9.38812173787997]",17.047128156798223,"[2.234118271224512, 6.580098324219315, 3.571544083581209, 4.661367477773188]",34.84183129997609,0.0,[],17.588314206990677,0.0,13.588314206990677,0.0,"[6.117929124956022, 2.2036838180089244, 4.0198949751110735, 5.246806288914656]",[],"[5.117929124956022, 1.2036838180089242, 3.019894975111074, 4.246806288914656]",[],"[13.122895192194926, 3.0863687641254467, 7.743320449002754, 10.889246894652963]"
111,0,4,True,True,1.0,4.99,4,4,True,1,5,34.342029475076714,"[7.423905741889115, 3.773864382755906, 16.888693757739198, 6.255565592692495]",17.393391495279918,"[3.895323239336755, 2.4718071092748035, 7.5865905655182875, 3.439670581150073]",23.985349754475926,10.361491380396723,[10.361491380396723],13.354286404245611,5.040981638354722,9.354286404245611,4.040981638354722,"[2.828957703619582, 3.3709837754919305, 4.364301458730127, 2.7900434664039726]",[5.040981638354722],"[1.8289577036195819, 2.3709837754919305, 3.3643014587301265, 1.7900434664039726]",[4.040981638354722],"[4.689635137486107, 6.079445578184437, 8.626413996743914, 4.589855042061468]"
111,0,5,True,True,1.0,4.99,4,4,True,2,6,37.31847679986737,"[10.751628594947542, 6.726061905956602, 13.055672807607133, 6.785113491356089]",18.554205951948273,"[5.193135152029542, 3.623164143323075, 6.091712394966782, 3.646194261628875]",19.751691334987427,23.117352764368242,"[16.942561528276673, 6.174791236091567]",11.7031596206451,11.015767578103613,7.703159620645098,9.015767578103613,"[2.8175069176095366, 2.9843726974935207, 2.3623500321042505, 3.5389299734377895]","[7.607598996027903, 3.408168582075711]","[1.8175069176095369, 1.9843726974935207, 1.3623500321042505, 2.5389299734377895]","[6.607598996027903, 2.408168582075711]","[4.660274147716761, 5.088135121778258, 3.493205210523719, 6.510076854968691]"
111,0,6,True,False,,0.0,3,3,,0,3,43.6475635957663,"[6.3508075787353775, 27.999226406619012, 9.297529610411917]",20.022549802348863,"[3.4768149557067973, 11.919698298581416, 4.6260365480606485]",41.777936683550195,0.0,[],19.293395306584575,0.0,0.0,0.0,"[4.446165924700708, 10.116890080140653, 4.730339301743213]",[],"[0.0, 0.0, 0.0]",[],"[8.836322883847968, 23.37664123112988, 9.564972568572342]"
111,0,7,True,False,,0.0,3,3,,0,3,30.107091450532025,"[16.929334627453652, 3.159003575846501, 10.01875324723187]",14.74176566570749,"[7.602440504706925, 2.2320113945801356, 4.90731376642043]",42.137325179821275,0.0,[],19.4335568201303,0.0,0.0,0.0,"[4.188657877798157, 5.442080951725333, 9.80281799060681]",[],"[0.0, 0.0, 0.0]",[],"[8.176045840508094, 11.389951158270085, 22.5713281810431]"
111,0,8,True,True,1.0,4.99,4,4,True,3,7,39.02954141991265,"[7.743038552172104, 11.09148260582069, 17.695020261919847, 2.5]",19.22152115376593,"[4.0197850353471205, 5.325678216270069, 7.90105790214874, 1.975]",24.965204115839455,23.328022339923074,"[7.632147619627834, 12.0464504803389, 3.6494242399563372]",13.736429605177388,12.097928712569999,9.736429605177388,9.097928712569999,"[3.677457032789748, 3.186810851131368, 4.446428050896911, 2.425733670359361]","[3.9765375716548554, 5.698115687332171, 2.4232754535829715]","[2.677457032789748, 2.186810851131368, 3.4464280508969103, 1.425733670359361]","[2.9765375716548554, 4.698115687332171, 1.4232754535829715]","[6.865274443050635, 5.6072073105932505, 8.83699500229977, 3.6557273598957973]"
111,0,9,True,True,1.0,4.99,4,4,True,2,6,36.55308134774097,"[13.694834212078923, 3.761091895034018, 13.91531551387112, 5.181839726756909]",18.25570172561898,"[6.3409853427107805, 2.466825839063267, 6.426973050409737, 3.020917493435195]",39.754824678831994,48.86156679097715,"[26.329209444008317, 22.532357346968837]",19.504381624744475,21.05601104848109,15.504381624744475,19.05601104848109,"[1.975, 6.33390926293545, 6.556892163867696, 4.638580197941331]","[11.268391683163244, 9.787619365317846]","[0.9750000000000001, 5.33390926293545, 5.556892163867696, 3.638580197941331]","[10.268391683163244, 8.787619365317846]","[2.5, 13.676690417783204, 14.248441445814604, 9.329692815234182]"
