iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
527,0,0,True,True,1.0,3.99,3,3,True,3,6,24.93684311359635,"[8.444554926327385, 9.030020028944433, 7.46226815832453]",12.725368814302577,"[4.293376421267681, 4.521707811288329, 3.910284581746567]",41.793168009664015,27.08963831049075,"[4.913154499974397, 20.576762276642054, 1.5997215338742983]",19.299335523768967,13.56495894109139,16.299335523768967,10.56495894109139,"[8.052598772464645, 5.947130186591374, 5.299606564712947]","[2.9161302549900148, 9.0249372878904, 1.6238913982109764]","[7.052598772464645, 4.947130186591374, 4.299606564712947]","[1.9161302549900148, 8.0249372878904, 0.6238913982109764]","[18.083586596063192, 12.684949196388137, 11.024632217212686]"
527,0,1,True,True,1.0,3.99,3,3,True,2,5,28.550299737999808,"[4.992865681363762, 12.826055950173723, 10.731378106462323]",14.134616897819924,"[2.9472176157318675, 6.0021618205677525, 5.185237461520306]",26.42945872698288,26.513863253275392,"[10.102433951983038, 16.411429301292355]",13.307488903523323,12.340406668777403,10.307488903523323,10.340406668777403,"[3.402940595291379, 3.7732424992122198, 6.131305809019724]","[4.939949241273385, 7.400457427504018]","[2.402940595291379, 2.7732424992122198, 5.131305809019724]","[3.9399492412733848, 6.400457427504018]","[6.161386141772766, 7.110878203108256, 13.157194382101856]"
527,0,2,True,True,1.0,3.99,3,3,True,2,5,28.148723056998094,"[8.93958219223418, 9.274267469880291, 9.934873394883624]",13.97800199222926,"[4.486437054971331, 4.616964313253314, 4.874600624004613]",34.07969439878045,10.040600093218561,"[7.863904108092599, 2.1766959851259635]",16.291080815524374,5.915834036355239,13.291080815524374,3.9158340363552395,"[6.4828735606884, 3.452921083254507, 6.355286171581467]","[4.066922602156113, 1.8489114341991257]","[5.4828735606884, 2.452921083254507, 5.355286171581467]","[3.066922602156114, 0.8489114341991258]","[14.058650155611282, 6.289541239114121, 13.731503004055043]"
527,0,3,True,True,1.0,3.99,4,4,True,1,5,33.07190950037139,"[15.750543931100314, 5.218600526957896, 4.735287021069761, 7.367478021243423]",16.89804470514484,"[7.142712133129122, 3.0352542055135796, 2.846761938217207, 3.873316428284935]",57.89254399189727,12.171375851149017,[12.171375851149017],26.57809215683994,5.746836581948117,22.57809215683994,4.746836581948117,"[11.304167733075166, 5.168039878841886, 5.0291534840011725, 5.076731060921713]",[5.746836581948117],"[10.304167733075166, 4.168039878841886, 4.0291534840011725, 4.076731060921713]",[4.746836581948117],"[26.42094290532094, 10.68728174062022, 10.331162779490185, 10.45315656646593]"
527,0,4,True,False,,0.0,2,2,,0,2,19.97585703584418,"[9.005452694592107, 10.970404341252072]",9.790584243979229,"[4.512126550890922, 5.278457693088308]",22.010310229893463,0.0,[],10.584020989658452,0.0,0.0,0.0,"[2.8051916979077722, 7.778829291750679]",[],"[0.0, 0.0]",[],"[4.628696661301979, 17.381613568591483]"
527,0,5,True,True,1.0,3.99,3,3,True,2,5,42.78509321408373,"[17.186057654674592, 9.221091151057585, 16.37794440835155]",19.686186353492655,"[7.702562485323091, 4.596225548912459, 7.387398319257104]",35.72696878726404,26.37742987086676,"[9.808394278374728, 16.569035592492032]",16.93351782703298,12.287197649638035,13.93351782703298,10.287197649638037,"[2.0348047608371136, 7.242167734644003, 7.656545331551862]","[4.825273768566143, 7.461923881071892]","[1.0348047608371134, 6.242167734644003, 6.656545331551862]","[3.8252737685661438, 6.461923881071892]","[2.653345540607983, 16.00555829395898, 17.068064952697082]"
527,0,6,True,True,1.0,3.99,4,4,True,1,5,19.492775639711255,"[2.8883752117058012, 4.975131938238362, 7.938385019476339, 3.690883470290755]",11.602182499487391,"[2.1264663325652626, 2.9403014559129614, 4.095970157595772, 2.4394445534133946]",28.413850838620498,4.820550027156421,[4.820550027156421],15.081401827061995,2.880014510591004,11.081401827061995,1.8800145105910042,"[4.084520461054436, 4.690501458179864, 2.0706249643323695, 4.235754943495326]",[2.880014510591004],"[3.084520461054436, 3.690501458179864, 1.0706249643323695, 3.235754943495326]",[1.8800145105910042],"[7.909026823216502, 9.46282425174324, 2.7451922162368447, 8.296807547423912]"
527,0,7,True,False,,0.0,2,2,,0,2,14.497461471043342,"[5.196927005556354, 9.300534465486988]",7.654009973706904,"[3.0268015321669783, 4.627208441539926]",22.368673240836507,0.0,[],10.723782563926237,0.0,0.0,0.0,"[4.326417496667064, 6.397365067259173]",[],"[0.0, 0.0]",[],"[8.529275632479651, 13.839397608356855]"
527,0,8,True,False,,0.0,1,1,,0,1,6.559819575960214,[6.559819575960214],3.5583296346244833,[3.5583296346244833],6.803271536039748,0.0,[],3.653275899055502,0.0,0.0,0.0,[3.653275899055502],[],[0.0],[],[6.803271536039748]
527,0,9,True,True,1.0,3.99,3,3,True,1,4,13.367101782444745,"[2.5, 5.398656561434305, 5.46844522101044]",8.21316969515345,"[1.975, 3.105476058959379, 3.132693636194072]",22.89913213039994,10.551878358731448,[10.551878358731448],11.930661530855977,5.115232559905265,8.930661530855977,4.115232559905265,"[4.507222343948668, 3.4817512986403303, 3.9416878882669786]",[5.115232559905265],"[3.5072223439486683, 2.4817512986403303, 2.9416878882669786]",[4.115232559905265],"[8.992877804996585, 6.363464868308539, 7.542789457094816]"
