iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
968,0,0,True,True,1.0,3.99,3,3,True,3,6,16.43170062963382,"[6.406247143920274, 2.945604453804167, 7.079849031909379]",9.40836324555719,"[3.498436386128907, 2.1487857369836254, 3.7611411224446583]",23.95743028360417,29.109930238833922,"[20.69598776241052, 4.682308917540657, 3.731633558882744]",12.343397810605628,14.352872793145231,9.343397810605628,11.352872793145231,"[5.505121698561734, 2.7260418260486605, 4.112234285995234]","[9.071435227340103, 2.826100477840856, 2.45533708796427]","[4.505121698561734, 1.7260418260486605, 3.1122342859952337]","[8.071435227340103, 1.8261004778408563, 1.4553370879642702]","[11.55159409887624, 4.425748271919642, 7.980087912808291]"
968,0,1,True,True,1.0,3.99,3,3,True,2,5,30.450465180516026,"[4.473217915822737, 12.245015145646057, 13.732232119047232]",14.875681420401252,"[2.7445549871708677, 5.775555906801962, 6.355570526428421]",40.90125816603347,12.16386296225406,"[5.69018322230753, 6.47367973994653]",18.951490684753058,6.743906555279084,15.951490684753056,4.743906555279084,"[11.113773072969774, 5.56450754174304, 2.273210070040242]","[3.2191714566999368, 3.524735098579147]","[10.113773072969774, 4.56450754174304, 1.2732100700402416]","[2.2191714566999368, 2.524735098579147]","[25.932751469153267, 11.70386549164882, 3.2646412052313885]"
968,0,2,True,True,1.0,3.99,3,3,True,1,4,33.51900783834249,"[8.93786035701558, 11.21264709761435, 13.368500383712561]",16.07241305695357,"[4.485765539236077, 5.372932368069597, 6.213715149647899]",39.34044349052935,12.231575585688327,[12.231575585688327],18.34277296130645,5.770314478418448,15.34277296130645,4.770314478418448,"[4.4201026016304485, 6.411352340443463, 7.511318019232538]",[5.770314478418448],"[3.420102601630449, 5.411352340443463, 6.511318019232538]",[4.770314478418448],"[8.769493850334484, 13.875262411393493, 16.69568722880138]"
968,0,3,True,True,1.0,3.99,7,7,True,1,8,56.150648193801935,"[8.705100285960421, 15.799511955207306, 4.805366553029965, 4.924207814845129, 10.332775526197869, 7.550521982794201, 4.033164075767041]",28.898752795582755,"[4.3949891115245645, 7.16180966253085, 2.8740929556816868, 2.9204410477896, 5.029782455217169, 3.944703573289739, 2.5729339895491457]",84.37389938615155,11.547195348204413,[11.547195348204413],39.905820760599106,5.503406185799721,32.905820760599106,4.503406185799721,"[3.0495253284396724, 8.188567221877378, 10.593680756230755, 2.2144859157862946, 3.541424903092807, 6.903648934323524, 5.414487700848677]",[5.503406185799721],"[2.0495253284396724, 7.188567221877378, 9.593680756230755, 1.2144859157862948, 2.541424903092807, 5.903648934323524, 4.414487700848677]",[4.503406185799721],"[5.255193149845313, 18.43222364583943, 24.599181426232704, 3.1140664507340894, 6.516474110494376, 15.137561370060318, 11.319199232945326]"
968,0,4,True,False,,0.0,2,2,,0,2,21.844228653856497,"[5.407254077518854, 16.436974576337644]",10.519249175004035,"[3.1088290902323528, 7.4104200847716815]",12.029474998803941,0.0,[],6.691495249533538,0.0,0.0,0.0,"[2.7551566768356235, 3.936338572697914]",[],"[0.0, 0.0]",[],"[4.500401735475957, 7.529073263327985]"
968,0,5,True,True,1.0,3.99,3,3,True,2,5,30.083634371579713,"[6.609395629255089, 19.075825212713692, 4.398413529610929]",14.732617404916086,"[3.577664295409485, 8.43957183295834, 2.7153812765482623]",23.11223014121558,24.565422988229862,"[9.553198272333912, 15.01222471589595]",12.013769755074076,11.580514965409646,9.013769755074076,9.580514965409646,"[3.480282769578329, 5.58601985423962, 2.947467131256128]","[4.725747326210225, 6.854767639199421]","[2.480282769578329, 4.58601985423962, 1.9474671312561278]","[3.7257473262102256, 5.854767639199421]","[6.359699409175202, 11.759025267281075, 4.993505464759302]"
968,0,6,True,True,1.0,3.99,3,3,True,1,4,28.368707967548485,"[6.2432238929932415, 10.142743450889672, 11.98274062366557]",14.063796107343908,"[3.434857318267364, 4.955669945846973, 5.673268843229573]",34.504631518177554,7.108734799933376,[7.108734799933376],16.456806292089247,3.7724065719740167,13.456806292089246,2.7724065719740167,"[4.703347952028706, 3.363702571827673, 8.389755768232867]",[3.7724065719740167],"[3.7033479520287056, 2.363702571827673, 7.389755768232867]",[2.7724065719740167],"[9.495763979560783, 6.060775825199162, 18.948091713417607]"
968,0,7,True,False,,0.0,2,2,,0,2,12.568077485908299,"[8.79291166382218, 3.775165822086119]",6.901550219504237,"[4.4292355488906505, 2.472314670613587]",15.15794398788534,0.0,[],7.911598155275282,0.0,0.0,0.0,"[4.048450444783097, 3.8631477104921847]",[],"[0.0, 0.0]",[],"[7.816539602007942, 7.3414043858773965]"
968,0,8,True,False,,0.0,2,2,,0,2,13.323126956689432,"[4.724655498474078, 8.598471458215354]",7.196019513108879,"[2.8426156444048907, 4.353403868703988]",36.134832921632245,0.0,[],16.092584839436576,0.0,0.0,0.0,"[7.364201860634609, 8.728382978801967]",[],"[0.0, 0.0]",[],"[16.31846630931951, 19.816366612312734]"
968,0,9,True,False,,0.0,1,1,,0,1,13.73028717826827,[13.73028717826827],6.3548119995246255,[6.3548119995246255],11.325834360463695,0.0,[],5.417075400580841,0.0,0.0,0.0,[5.417075400580841],[],[0.0],[],[11.325834360463695]
968,0,10,True,True,1.0,3.99,3,3,True,1,4,30.51444999712668,"[3.3228620287519193, 22.29868036299032, 4.892907605384438]",14.900635498879407,"[2.295916191213249, 9.696485341566225, 2.908233966099931]",43.3266395261512,9.630878092804377,[9.630878092804377],19.89738941519897,4.756042456193708,16.89738941519897,3.756042456193707,"[14.619884053875872, 3.0039021281671268, 2.2736032331559706]",[4.756042456193708],"[13.619884053875872, 2.0039021281671268, 1.2736032331559703]",[3.756042456193707],"[34.92277962532275, 5.138210585043915, 3.265649315784539]"
968,0,11,True,False,,0.0,2,2,,0,2,12.697315378473794,"[9.914156126005722, 2.783159252468073]",6.95195299760478,"[4.866520889142231, 2.0854321084625482]",14.638404887826137,0.0,[],7.708977906252193,0.0,0.0,0.0,"[2.7861301009267407, 4.9228478053254525]",[],"[0.0, 0.0]",[],"[4.579820771607028, 10.058584116219109]"
968,0,12,True,False,,0.0,1,1,,0,1,14.962780141452619,[14.962780141452619],6.835484255166522,[6.835484255166522],14.52456000579183,0.0,[],6.664578402258814,0.0,0.0,0.0,[6.664578402258814],[],[0.0],[],[14.52456000579183]
968,0,13,True,False,,0.0,1,1,,0,1,9.544442876483535,[9.544442876483535],4.722332721828579,[4.722332721828579],16.185754405189318,0.0,[],7.312444218023834,0.0,0.0,0.0,[7.312444218023834],[],[0.0],[],[16.185754405189318]
