iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
536,0,0,True,True,1.0,3.99,3,3,True,2,5,12.519610645500066,"[3.5320030548703727, 3.111514481585026, 5.8760931090446675]",7.882648151745025,"[2.377481191399445, 2.21349064781816, 3.29167631252742]",31.777030690782652,13.848198757233305,"[4.515331178903193, 9.332867578330111]",15.393041969405234,7.400797515320988,12.393041969405235,5.400797515320988,"[2.3943260929966446, 8.238190030005143, 4.760525846403446]","[2.7609791597722455, 4.639818355548743]","[1.3943260929966446, 7.238190030005144, 3.7605258464034463]","[1.7609791597722455, 3.6398183555487433]","[3.5751951102478063, 18.559461615397804, 9.642373965137041]"
536,0,1,True,False,,0.0,1,1,,0,1,6.186620425142549,[6.186620425142549],3.4127819658055945,[3.4127819658055945],17.648985227928417,0.0,[],7.883104238892083,0.0,0.0,0.0,[7.883104238892083],[],[0.0],[],[17.648985227928417]
536,0,2,True,False,,0.0,2,2,,0,2,16.272978584097935,"[4.56178784595707, 11.711190738140866]",8.346461647798195,"[2.7790972599232573, 5.567364387874938]",48.937813073719575,0.0,[],21.085747098750637,0.0,0.0,0.0,"[12.379697169142021, 8.706049929608614]",[],"[0.0, 0.0]",[],"[29.178710690107746, 19.75910238361183]"
536,0,3,True,True,1.0,3.99,4,4,True,2,6,48.37023680369769,"[4.293121640058035, 10.272533641433089, 9.17442698231673, 24.630154539889833]",22.8643923534421,"[2.6743174396226337, 5.006288120158905, 4.578026523103524, 10.605760270557035]",29.91505272934929,16.9868863950989,"[4.494722538327853, 12.492163856771047]",15.666870564446224,8.62488569408857,11.666870564446224,6.6248856940885705,"[3.7331001702850015, 2.787547774486425, 4.685964586506314, 4.460258033168482]","[2.7529417899478625, 5.871943904140708]","[2.7331001702850015, 1.7875477744864254, 3.685964586506314, 3.460258033168482]","[1.7529417899478628, 4.871943904140708]","[7.007949154576926, 4.583455832016475, 9.451191247452087, 8.8724564953038]"
536,0,4,True,False,,0.0,2,2,,0,2,36.559785730726425,"[21.942929199620057, 14.616856531106368]",16.258316434983307,"[9.557742387851823, 6.700574047131484]",7.812875053523011,0.0,[],5.047021270873974,0.0,0.0,0.0,"[2.5892464768041368, 2.457774794069837]",[],"[0.0, 0.0]",[],"[4.074990966164454, 3.737884087358557]"
536,0,5,True,False,,0.0,2,2,,0,2,10.997505166071328,"[6.1232290716019415, 4.874276094469387]",6.289027014767818,"[3.388059337924757, 2.9009676768430612]",12.284019274373126,0.0,[],6.79076751700552,0.0,0.0,0.0,"[4.066050096973645, 2.7247174200318747]",[],"[0.0, 0.0]",[],"[7.861666915317038, 4.422352359056089]"
536,0,6,True,True,1.0,3.99,4,4,True,1,5,27.427397818691702,"[10.204225800567585, 11.885803257958365, 2.5, 2.8373687601657505]",14.696685149289761,"[4.979648062221358, 5.635463270603762, 1.975, 2.1065738164646426]",16.012143357368238,7.368006508842785,[7.368006508842785],10.244735909373613,3.8735225384486864,6.244735909373612,2.8735225384486864,"[2.6583982917717526, 2.9808218492597174, 2.1239324681209206, 2.4815833002212218]",[3.8735225384486864],"[1.6583982917717524, 1.9808218492597176, 1.1239324681209208, 1.4815833002212215]",[2.8735225384486864],"[4.252303312235262, 5.0790303827172245, 2.8818781233869766, 3.7989315390287732]"
536,0,7,True,True,1.0,3.99,5,5,True,0,5,44.84345049065776,"[8.786620499670468, 5.904673428131546, 9.220494420646551, 9.919113041453775, 11.012549100755415]",22.488945691356527,"[4.426781994871483, 3.302822636971303, 4.595992824052155, 4.868454086166972, 5.2948941492946116]",43.08157922623043,0.0,[],21.80181589822987,0.0,16.80181589822987,0.0,"[2.917096560269454, 5.263245539634073, 6.7180863458000735, 4.504405445255713, 2.3989820072705537]",[],"[1.9170965602694539, 4.263245539634073, 5.7180863458000735, 3.504405445255713, 1.3989820072705537]",[],"[4.915632205819112, 10.931398819574547, 14.661759861025828, 8.985654987835161, 3.5871333519757784]"
536,0,8,True,False,,0.0,2,2,,0,2,13.90176919665865,"[10.581178665745968, 3.3205905309126815]",7.421689986696873,"[5.126659679640928, 2.2950303070559457]",10.651311788522035,0.0,[],6.154011597523594,0.0,0.0,0.0,"[4.179011597523594, 1.975]",[],"[0.0, 0.0]",[],"[8.151311788522035, 2.5]"
536,0,9,True,True,1.0,3.99,7,7,True,2,9,66.37143113856247,"[10.164935328107976, 8.631636672912727, 3.2893216341185383, 10.60018905776378, 4.689647793785549, 16.96921167932876, 12.026488972545142]",32.88485814403937,"[4.96432477796211, 4.366338302435963, 2.28283543730623, 5.134073732527875, 2.828962639576364, 7.617992554938217, 5.6903306992926055]",54.89424563155306,8.939978688407987,"[4.8488260992698455, 4.091152589138141]",28.40875579630569,5.486591688479114,21.40875579630569,3.486591688479115,"[3.961232862420377, 4.779322311131701, 3.9575062453261145, 3.6317734218989597, 6.2793702453015445, 2.627733938710657, 3.171816771516341]","[2.8910421787152396, 2.5955495097638748]","[2.961232862420377, 3.7793223111317014, 2.9575062453261145, 2.6317734218989597, 5.2793702453015445, 1.6277339387106566, 2.171816771516341]","[1.8910421787152398, 1.595549509763875]","[7.592904775436864, 9.690570028542824, 7.583349346990037, 6.748136979228102, 13.536846782824473, 4.1736767659247604, 5.568760952606002]"
