iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
336,0,0,True,False,,0.0,1,1,,0,1,14.771028646706334,[14.771028646706334],6.76070117221547,[6.76070117221547],10.777338179549332,0.0,[],5.20316189002424,0.0,0.0,0.0,[5.20316189002424],[],[0.0],[],[10.777338179549332]
336,0,1,True,True,1.0,3.99,4,4,True,1,5,41.63202271239202,"[8.056504862504015, 19.234290411854786, 4.917886144710323, 9.4233412933229]",20.236488857832892,"[4.142036896376566, 8.501373260623367, 2.917975596437026, 4.675103104395932]",45.78198271204282,15.349437582481801,[15.349437582481801],21.8549732576967,6.986280657167903,17.854973257696702,5.986280657167903,"[3.1136639241844044, 8.555776739377254, 7.71395659906997, 2.4715759950650718]",[6.986280657167903],"[2.1136639241844044, 7.555776739377255, 6.71395659906997, 1.471575995065072]",[5.986280657167903],"[5.419651087652319, 19.37378651122373, 17.21527333094864, 3.773271782218133]"
336,0,2,True,False,,0.0,1,1,,0,1,8.449323294969552,[8.449323294969552],4.295236085038125,[4.295236085038125],12.572344482250422,0.0,[],5.903214348077665,0.0,0.0,0.0,[5.903214348077665],[],[0.0],[],[12.572344482250422]
336,0,3,True,True,1.0,3.99,5,5,True,2,7,48.19725879629207,"[2.5, 7.682653611307959, 8.865936199208145, 21.25946712375082, 7.889201862025141]",23.796930930553906,"[1.975, 3.9962349084101043, 4.457715117691176, 9.29119217826282, 4.076788726189806]",54.97398291029111,6.3514109375009165,"[2.9495988305586947, 3.401812106942222]",26.439853335013535,4.4770502656253575,21.439853335013535,2.4770502656253575,"[5.800786687318201, 10.011350105886686, 2.061089796000612, 5.491514942111872, 3.0751118036961635]","[2.1503435439178906, 2.326706721707467]","[4.800786687318201, 9.011350105886686, 1.0610897960006123, 4.491514942111872, 2.0751118036961635]","[1.1503435439178908, 1.3267067217074666]","[12.309709454662054, 23.106025912529965, 2.7207430666682364, 11.51670497977403, 5.3207994966568295]"
336,0,4,True,False,,0.0,2,2,,0,2,17.635435597293974,"[10.412793956516925, 7.222641640777049]",8.87781988294465,"[5.060989643041601, 3.816830239903049]",22.794221417757733,0.0,[],10.889746352925517,0.0,0.0,0.0,"[6.252088132272877, 4.637658220652639]",[],"[0.0, 0.0]",[],"[13.46689264685353, 9.327328770904202]"
336,0,5,True,True,1.0,3.99,4,4,True,2,6,30.631387119034674,"[5.325234422423725, 4.543393370952211, 15.674373555240152, 5.088385770418586]",15.946240976423525,"[3.076841424745253, 2.7719234146713623, 7.1130056865436595, 2.984470450463249]",51.119587102227996,38.74513989352383,"[19.61821273828069, 19.126927155243138]",23.936638969868916,17.110604558474293,19.936638969868916,15.110604558474293,"[2.5580980250662995, 4.678031158821954, 2.1641548180550236, 14.536354967925641]","[8.651102967929468, 8.459501590544825]","[1.5580980250662997, 3.6780311588219536, 1.1641548180550234, 13.536354967925641]","[7.651102967929469, 7.459501590544824]","[3.99512314119564, 9.430849125184496, 2.9850123539872393, 34.708602481860616]"
336,0,6,True,True,1.0,3.99,4,4,True,2,6,36.62231338819153,"[18.470337006066416, 8.147603354270178, 4.684356658524162, 5.32001636933077]",18.282702221394697,"[8.203431432365903, 4.17756530816537, 2.826899096824423, 3.0748063840390003]",23.486563361657463,24.787923651821842,"[18.05198286190512, 6.73594078991672]",13.159759711046409,11.667290224210518,9.159759711046409,9.667290224210518,"[2.305131849448542, 4.483965069966658, 4.315440550824155, 2.055222240807055]","[8.040273316142997, 3.627016908067521]","[1.3051318494485422, 3.483965069966658, 3.315440550824155, 1.0552222408070548]","[7.040273316142997, 2.627016908067521]","[3.3464919216629285, 8.933243769145276, 8.501129617497833, 2.7056980533514223]"
336,0,7,True,False,,0.0,2,2,,0,2,19.543922208151383,"[10.55368333108059, 8.990238877070793]",9.62212966117904,"[5.11593649912143, 4.50619316205761]",5.367946461909183,0.0,[],4.093499120144582,0.0,0.0,0.0,"[1.975, 2.1184991201445813]",[],"[0.0, 0.0]",[],"[2.5, 2.867946461909183]"
336,0,8,True,False,,0.0,1,1,,0,1,20.8894345908244,[20.8894345908244],9.146879490421517,[9.146879490421517],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
336,0,9,True,False,,0.0,2,2,,0,2,10.594090887628596,"[5.839123079233385, 4.754967808395211]",6.1316954461751525,"[3.2772580009010204, 2.854437445274132]",34.332748037077764,0.0,[],15.389771734460327,0.0,0.0,0.0,"[6.997715565254095, 8.392056169206231]",[],"[0.0, 0.0]",[],"[15.378757859625885, 18.953990177451875]"
336,0,10,True,True,1.0,3.99,4,4,True,0,4,18.913779990613513,"[5.696799484769781, 2.5, 7.577475748103075, 3.139504757740655]",11.376374196339269,"[3.2217517990602147, 1.975, 3.9552155417601993, 2.224406855518856]",49.274885124997866,0.0,[],23.217205198749166,0.0,19.217205198749166,0.0,"[7.30634318473872, 7.132351235278568, 2.964130301514327, 5.814380477217552]",[],"[6.30634318473872, 6.132351235278568, 1.964130301514327, 4.814380477217552]",[],"[16.17011073009928, 15.723977526355302, 5.036231542344428, 12.34456532619885]"
336,0,11,True,False,,0.0,1,1,,0,1,11.472759796607416,[11.472759796607416],5.4743763206768925,[5.4743763206768925],3.517791097341913,0.0,[],2.371938527963346,0.0,0.0,0.0,[2.371938527963346],[],[0.0],[],[3.517791097341913]
336,0,12,True,False,,0.0,2,2,,0,2,39.0571781340671,"[23.910749300586673, 15.146428833480432]",17.232299472286172,"[10.325192227228802, 6.907107245057369]",8.455479105999084,0.0,[],5.297636851339643,0.0,0.0,0.0,"[2.7255382322465467, 2.572098619093096]",[],"[0.0, 0.0]",[],"[4.4244570057603765, 4.031022100238707]"
