iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
615,0,0,True,False,,0.0,2,2,,0,2,11.762923078705567,"[3.745880226187573, 8.017042852517994]",6.587540000695171,"[2.4608932882131533, 4.126646712482017]",18.103245363953825,0.0,[],9.060265691941993,0.0,0.0,0.0,"[6.5776107952178, 2.4826548967241924]",[],"[0.0, 0.0]",[],"[14.301566141584102, 3.801679222369724]"
615,0,1,True,False,,0.0,2,2,,0,2,10.52757606425473,"[5.352307510236978, 5.175268554017752]",6.105754665059345,"[3.087399928992421, 3.0183547360669234]",15.047719690958315,0.0,[],7.868610679473743,0.0,0.0,0.0,"[2.8895137196671397, 4.979096959806604]",[],"[0.0, 0.0]",[],"[4.844906973505486, 10.20281271745283]"
615,0,2,True,False,,0.0,2,2,,0,2,21.965179744141587,"[8.966539493655295, 12.99864025048629]",10.566420100215218,"[4.496950402525565, 6.069469697689653]",15.432081107549902,0.0,[],8.018511631944463,0.0,0.0,0.0,"[5.937779220509139, 2.0807324114353234]",[],"[0.0, 0.0]",[],"[12.660972360279843, 2.771108747270059]"
615,0,3,True,True,1.0,3.99,5,5,True,2,7,70.71424835993454,"[20.176921667336316, 5.5629893662976215, 20.83502486817455, 5.063675321354701, 19.075637136771356]",32.578556860374476,"[8.868999450261164, 3.1695658528560724, 9.125659698588075, 2.974833375328333, 8.439498483340829]",66.25406628383729,10.425901545061603,"[5.719721887353603, 4.706179657707999]",30.839085850696545,6.066101602574025,25.839085850696545,4.066101602574025,"[5.728570558127976, 6.360631875690643, 4.315735607019888, 12.403114870397816, 2.0310329394602213]","[3.2306915360679054, 2.8354100665061197]","[4.728570558127976, 5.360631875690643, 3.315735607019888, 11.403114870397816, 1.0310329394602211]","[2.2306915360679054, 1.8354100665061197]","[12.124539892635836, 13.745209937668315, 8.501886171845866, 29.23875607794312, 2.6436742037441565]"
615,0,4,True,True,1.0,3.99,3,3,True,3,6,53.20430144503581,"[13.575154587083933, 20.129772421869685, 19.499374436082192]",23.749677563563964,"[6.294310288962734, 8.850611244529176, 8.604756030072055]",23.763601058711533,33.491845772943634,"[20.914674146753203, 5.368128020845605, 7.209043605344823]",12.267804412897497,16.061819851448018,9.267804412897497,13.061819851448016,"[3.0343266921886287, 6.273878078273978, 2.959599642434891]","[9.156722917233749, 3.093569928129786, 3.811527006084481]","[2.0343266921886287, 5.273878078273978, 1.959599642434891]","[8.156722917233749, 2.093569928129786, 2.811527006084481]","[5.21622228766315, 13.52276430326661, 5.024614467781771]"
615,0,5,True,False,,0.0,1,1,,0,1,12.83565162705956,[12.83565162705956],6.005904134553228,[6.005904134553228],18.46748484639994,0.0,[],8.202319090095976,0.0,0.0,0.0,[8.202319090095976],[],[0.0],[],[18.46748484639994]
615,0,6,True,True,1.0,3.99,5,5,True,1,6,58.88258288675107,"[17.469395714360292, 11.65319370735929, 11.627593807376313, 13.639673255554374, 4.492726402100801]",27.96420732583292,"[7.813064328600515, 5.544745545870123, 5.534761584876762, 6.319472569666206, 2.7521632968193126]",48.416309242688435,8.39122575619337,[8.39122575619337],23.88236060464849,4.272578044915415,18.88236060464849,3.2725780449154143,"[3.3084178411688576, 4.564173557738551, 10.605972457847423, 1.975, 3.4287967478936583]",[4.272578044915415],"[2.3084178411688576, 3.5641735577385507, 9.605972457847423, 0.9750000000000001, 2.4287967478936583]",[3.2725780449154143],"[5.919020105561173, 9.138906558303976, 24.63069860986519, 2.5, 6.2276839689580985]"
615,0,7,True,True,1.0,3.99,4,4,True,0,4,31.411373749050274,"[7.056212630415944, 14.103805450568997, 2.8498626035115255, 7.401493064553808]",16.250435762129605,"[3.751922925862218, 6.500484125721909, 2.111446415369495, 3.886582295175985]",27.49193358465305,0.0,[],14.721854098014688,0.0,10.721854098014688,0.0,"[2.568256902968862, 2.7871604004860364, 5.7810229710375705, 3.5854138235222206]",[],"[1.5682569029688622, 1.7871604004860366, 4.7810229710375705, 2.5854138235222206]",[],"[4.021171546074005, 4.582462565348812, 12.259033259070693, 6.62926621415954]"
615,0,8,True,False,,0.0,2,2,,0,2,14.25320413952987,"[4.6564679363501345, 9.596736203179736]",7.55874961441665,"[2.8160224951765525, 4.742727119240097]",10.729862506481506,0.0,[],6.184646377527788,0.0,0.0,0.0,"[3.3656003438740068, 2.8190460336537813]",[],"[0.0, 0.0]",[],"[6.065641907369248, 4.664220599112259]"
615,0,9,True,True,1.0,3.99,3,3,True,3,6,30.63850467515665,"[4.5392237734187155, 11.048550949068579, 15.050729952669355]",14.949016823311094,"[2.770297271633299, 5.308934870136746, 6.869784681541049]",28.283786537312324,26.71281200461977,"[10.337415209467, 4.752901768134642, 11.622495027018129]",14.030676749551805,13.41799668180171,11.030676749551805,10.41799668180171,"[3.4104086466254913, 4.245906789505373, 6.374361313420942]","[5.03159193169213, 2.8536316895725102, 5.53277306053707]","[2.4104086466254913, 3.2459067895053733, 5.374361313420942]","[4.03159193169213, 1.8536316895725102, 4.53277306053707]","[6.180534991347414, 8.322837921808649, 13.78041362415626]"
