iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
17,0,0,True,False,,0.0,3,3,,0,3,24.482149692765077,"[11.294846210079823, 2.5, 10.687303482685254]",12.548038380178381,"[5.404990021931131, 1.975, 5.168048358247249]",15.13641038389369,0.0,[],8.903200049718539,0.0,0.0,0.0,"[1.975, 3.1106884878297585, 3.8175115618887805]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 5.412021763666047, 7.224388620227642]"
17,0,1,True,True,1.0,6.99,5,5,True,2,7,55.69047201981404,"[5.891589371025223, 4.923827456014994, 10.001421073310695, 19.863882323244837, 15.009751796218291]",26.719284087727473,"[3.297719854699837, 2.9202927078458476, 4.9005542185911715, 8.746914106065486, 6.8538032005251335]",57.4792109786532,27.022117230325712,"[10.76146794264099, 16.26064928768472]",27.41689228167475,12.538625719827028,22.41689228167475,10.538625719827028,"[2.0037709874713174, 6.725316537571556, 4.252651074804078, 5.039089608630716, 9.396064073197083]","[5.196972497629987, 7.341653222197041]","[1.0037709874713172, 5.725316537571556, 3.2526510748040773, 4.039089608630716, 8.396064073197083]","[4.196972497629987, 6.341653222197041]","[2.573771762746967, 14.68029881428604, 8.340130961036095, 10.356640022130042, 21.52836941845406]"
17,0,2,True,False,,0.0,2,2,,0,2,12.583638769676126,"[7.613719089857852, 4.969919679818274]",6.907619120173689,"[3.9693504450445625, 2.9382686751291267]",12.64375469020024,0.0,[],6.931064329178094,0.0,0.0,0.0,"[1.975, 4.956064329178094]",[],"[0.0, 0.0]",[],"[2.5, 10.14375469020024]"
17,0,3,True,False,,0.0,1,1,,0,1,7.323235266187783,[7.323235266187783],3.856061753813236,[3.856061753813236],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
17,0,4,True,False,,0.0,1,1,,0,1,9.389194739592396,[9.389194739592396],4.661785948441034,[4.661785948441034],3.5534605426473456,0.0,[],2.385849611632465,0.0,0.0,0.0,[2.385849611632465],[],[0.0],[],[3.5534605426473456]
17,0,5,True,False,,0.0,2,2,,0,2,11.610015733020283,"[3.655482200867566, 7.954533532152718]",6.527906135877911,"[2.4256380583383508, 4.10226807753956]",14.744325603218368,0.0,[],7.750286985255165,0.0,0.0,0.0,"[5.608219103078145, 2.1420678821770194]",[],"[0.0, 0.0]",[],"[11.815946418149089, 2.9283791850692795]"
17,0,6,True,True,1.0,6.99,6,1,,3,9,5.624385918389894,[5.624385918389894],3.193510508172059,[3.193510508172059],24.95210068540526,26.530694519371316,"[4.7704504094744165, 10.627345554638682, 11.13289855525822]",10.731319267308052,13.346970862554814,9.731319267308052,10.346970862554816,[10.731319267308052],"[2.8604756596950223, 5.144664766309086, 5.3418304365507066]",[9.731319267308052],"[1.8604756596950225, 4.144664766309086, 4.3418304365507066]",[24.95210068540526]
17,0,7,True,False,,0.0,3,3,,0,3,17.337461032117005,"[5.437694018318002, 2.9383221651405553, 8.96144484865845]",9.761609802525633,"[3.1207006671440207, 2.145945644404817, 4.4949634909767955]",29.851949350524002,0.0,[],14.64226024670436,0.0,0.0,0.0,"[2.551139190613667, 8.732948196317716, 3.358172859772978]",[],"[0.0, 0.0, 0.0]",[],"[3.977279975932479, 19.828072298250554, 6.046597076340968]"
17,0,8,True,False,,0.0,4,4,,0,4,45.88432191823909,"[12.262527190845296, 19.05226167008119, 9.848408389323348, 4.721124667989261]",21.894885548113244,"[5.782385604429665, 8.430382051331664, 4.840879271836106, 2.8412386205158118]",34.043860906166,0.0,[],17.277105753404744,0.0,0.0,0.0,"[3.364681809826355, 3.157115729752469, 5.0723617198525295, 5.68294649397339]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[6.063286691862448, 5.531065973724279, 10.441953127826999, 12.00755511275228]"
17,0,9,True,False,,0.0,4,4,,0,4,42.67418122919695,"[6.246878638337158, 20.521764434646556, 3.0499279876122363, 12.855610168600993]",20.642930679386808,"[3.436282668951492, 9.003488129512156, 2.189471915168772, 6.013687965754388]",43.140881594124835,0.0,[],20.824943821708686,0.0,0.0,0.0,"[2.907068325895903, 3.415667316038089, 6.303411838192555, 8.198796341582138]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.889918784348469, 6.194018759072023, 13.598491892801423, 18.458452157902915]"
17,0,10,True,True,1.0,6.99,7,7,True,2,9,68.35984709674103,"[13.639664296073784, 7.478722923538107, 6.502450968244379, 6.741346337652956, 15.473496175395091, 8.596006038650776, 9.928160357185945]",33.660340367729006,"[6.319469075468776, 3.9167019401798617, 3.535955877615308, 3.629125071684653, 7.034663508404086, 4.352442355073803, 4.871982539302518]",49.55832140691887,17.238516919310364,"[5.549743991608813, 11.688772927701551]",26.327745348698357,8.723021598531043,19.327745348698357,6.723021598531043,"[3.7388553718761592, 3.6102244639703596, 3.3802202442576923, 3.25584392217987, 3.0984217625641746, 5.482160844002839, 3.7620187398472638]","[3.1644001567274374, 5.558621441803605]","[2.7388553718761592, 2.6102244639703596, 2.3802202442576923, 2.25584392217987, 2.0984217625641746, 4.482160844002839, 2.7620187398472638]","[2.1644001567274374, 4.558621441803605]","[7.022706081733742, 6.69288324094964, 6.10312883142998, 5.784215185076589, 5.380568621959422, 11.49272011282779, 7.082099332941701]"
17,0,11,True,False,,0.0,4,4,,0,4,34.896976591173434,"[13.68462843468118, 5.022225582417157, 4.492242613193563, 11.697879960881536]",17.60982087055764,"[6.33700508952566, 2.9586679771426914, 2.7519746191454892, 5.562173184743799]",22.32322738269166,0.0,[],12.706058679249747,0.0,0.0,0.0,"[3.8221696911371628, 3.071564705991576, 3.7275200650868956, 2.0848042170341126]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.23633254137734, 5.311704374337373, 6.993641192530501, 2.781549274446443]"
