iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
543,0,0,True,False,,0.0,2,2,,0,2,12.448856413925554,"[8.555355586996113, 3.8935008269294418]",6.855054001430966,"[4.336588678928484, 2.5184653225024825]",19.85771045866247,0.0,[],9.744507078878364,0.0,0.0,0.0,"[4.11584712156196, 5.628659957316405]",[],"[0.0, 0.0]",[],"[7.989351593748615, 11.868358864913857]"
543,0,1,True,True,1.0,6.99,5,5,True,3,8,45.14624218414467,"[6.355969247628131, 5.405466323511654, 12.179493617133634, 9.429086775299437, 11.776226220571818]",22.607034451816425,"[3.4788280065749713, 3.108131866169545, 5.750002510682117, 4.67734384236678, 5.592728226023009]",55.14857330867369,27.039552683191502,"[12.624135380652723, 9.471977701379936, 4.943439601158842]",26.507943590382737,13.545425546444687,21.507943590382745,10.545425546444687,"[7.073777722975324, 8.876488430593852, 3.283743523117667, 2.789488624648039, 4.484445289047857]","[5.923412798454562, 4.694071303538175, 2.9279414444519487]","[6.073777722975324, 7.876488430593853, 2.283743523117667, 1.789488624648039, 3.4844452890478568]","[4.923412798454562, 3.694071303538175, 1.9279414444519487]","[15.57378903327006, 20.19612418100988, 5.855752623378633, 4.5884323708924075, 8.93447510012271]"
543,0,2,True,False,,0.0,1,1,,0,1,11.87174031483432,[11.87174031483432],5.629978722785385,[5.629978722785385],16.637994983016412,0.0,[],7.488818043376401,0.0,0.0,0.0,[7.488818043376401],[],[0.0],[],[16.637994983016412]
543,0,3,True,False,,0.0,1,1,,0,1,16.010740538690722,[16.010740538690722],7.244188810089382,[7.244188810089382],4.972758087935536,0.0,[],2.9393756542948593,0.0,0.0,0.0,[2.9393756542948593],[],[0.0],[],[4.972758087935536]
543,0,4,True,False,,0.0,3,3,,0,3,32.00369418071097,"[8.225159279655292, 13.796660258613564, 9.981874642442115]",15.481440730477278,"[4.207812119065564, 6.38069750085929, 4.892931110552425]",44.21918421152999,0.0,[],20.245481842496698,0.0,0.0,0.0,"[9.208065996827017, 3.129880226521728, 7.9075356191479536]",[],"[0.0, 0.0, 0.0]",[],"[21.04632306878722, 5.461231350055713, 17.71162979268706]"
543,0,5,True,False,,0.0,3,3,,0,3,26.124752214944166,"[5.281698200025213, 14.538190467276989, 6.304863547641965]",13.188653363828225,"[3.059862298009833, 6.669894282238026, 3.4588967835803666]",26.989823349210003,0.0,[],13.526031106191901,0.0,0.0,0.0,"[6.176998836958258, 2.957866014293913, 4.39116625493973]",[],"[0.0, 0.0, 0.0]",[],"[13.274355992200661, 5.02016926742029, 8.695298089589052]"
543,0,6,True,True,1.0,6.99,5,5,True,1,6,26.53399790710459,"[5.181339564827074, 3.7855379457245335, 4.123105041217288, 8.387407463774087, 5.056607891561608]",15.348259183770791,"[3.020722430282559, 2.476359798832568, 2.608010966074742, 4.271088910871894, 2.9720770777090273]",68.51254650884243,17.415585342282267,[17.415585342282267],31.719893138448548,7.792078283490084,26.71989313844855,6.792078283490084,"[10.60512849718465, 2.691043779644455, 8.80213834285046, 4.865165804030699, 4.756416714738284]",[7.792078283490084],"[9.60512849718465, 1.6910437796444548, 7.80213834285046, 3.8651658040306995, 3.7564167147382848]",[6.792078283490084],"[24.628534608165765, 4.336009691396038, 20.005482930385796, 9.910681548796665, 9.631837730098166]"
543,0,7,True,False,,0.0,3,3,,0,3,21.923799511917117,"[4.232892628903921, 8.930762296931652, 8.760144586081545]",11.550281809647675,"[2.650828125272529, 4.482997295803345, 4.4164563885718024]",16.401260064307383,0.0,[],9.39649142507988,0.0,0.0,0.0,"[2.8682410058292427, 2.9146087584504414, 3.6136416608001953]",[],"[0.0, 0.0, 0.0]",[],"[4.790361553408315, 4.909253226796004, 6.701645284103065]"
543,0,8,True,False,,0.0,1,1,,0,1,13.595458845450464,[13.595458845450464],6.302228949725682,[6.302228949725682],13.914909870196773,0.0,[],6.426814849376742,0.0,0.0,0.0,[6.426814849376742],[],[0.0],[],[13.914909870196773]
543,0,9,True,False,,0.0,2,2,,0,2,12.661634768155661,"[6.035500340992967, 6.626134427162694]",6.9380375595807084,"[3.3538451329872574, 3.5841924265934506]",15.604542190341391,0.0,[],8.085771454233143,0.0,0.0,0.0,"[4.485746194356599, 3.6000252598765434]",[],"[0.0, 0.0]",[],"[8.93781075476051, 6.66673143558088]"
