iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
978,0,0,True,False,,0.0,1,1,,0,1,6.04563209650205,[6.04563209650205],3.3577965176357996,[3.3577965176357996],2.5,0.0,[],1.975,0.0,0.0,0.0,[1.975],[],[0.0],[],[2.5]
978,0,1,True,False,,0.0,2,2,,0,2,14.386240827396772,"[5.605696520372638, 8.780544307024135]",7.610633922684741,"[3.186221642945329, 4.424412279739412]",20.787045249256987,0.0,[],10.106947647210225,0.0,0.0,0.0,"[3.6013796041075943, 6.505568043102631]",[],"[0.0, 0.0]",[],"[6.670204113096395, 14.116841136160591]"
978,0,2,True,False,,0.0,3,3,,0,3,23.684560523284915,"[14.582808609892272, 2.5, 6.601751913392642]",12.236978604081116,"[6.687295357857987, 1.975, 3.57468324622313]",32.088100597757006,0.0,[],15.514359233125234,0.0,0.0,0.0,"[3.779482949144206, 5.246923552357879, 6.487952731623149]",[],"[0.0, 0.0, 0.0]",[],"[7.126879356780015, 10.889547570148407, 14.071673670828586]"
978,0,3,True,False,,0.0,1,1,,0,1,7.737834372070228,[7.737834372070228],4.017755405107389,[4.017755405107389],13.850526956016171,0.0,[],6.401705512846307,0.0,0.0,0.0,[6.401705512846307],[],[0.0],[],[13.850526956016171]
978,0,4,True,False,,0.0,4,4,,0,4,32.840997311147106,"[4.771987889982782, 20.08735380178087, 4.718302890133624, 3.263352729249831]",16.807988951347372,"[2.861075277093285, 8.83406798269454, 2.8401381271521133, 2.272707564407434]",28.764102295856365,0.0,[],15.217999895383983,0.0,0.0,0.0,"[5.2363538054520715, 3.0005277260794054, 3.5666950707351495, 3.414423293117356]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[10.862445655005311, 5.129558271998476, 6.581269412141409, 6.190828956711169]"
978,0,5,True,False,,0.0,2,2,,0,2,7.139422873568549,"[4.639422873568549, 2.5]",4.784374920691734,"[2.809374920691734, 1.975]",8.276249549653073,0.0,[],5.227737324364698,0.0,0.0,0.0,"[2.8252596167427746, 2.402477707621924]",[],"[0.0, 0.0]",[],"[4.680152863443012, 3.5960966862100605]"
978,0,6,True,True,1.0,5.99,5,5,True,0,5,48.30370853333447,"[16.908345004996864, 2.592729896408017, 8.317736139507891, 14.284137182407846, 6.200760310013852]",23.838446328000444,"[7.594254551948777, 2.0111646595991264, 4.2439170944080775, 6.57081350113906, 3.418296520905402]",34.18973334367724,0.0,[],18.333996004034123,0.0,13.333996004034123,0.0,"[2.406992522814223, 1.975, 8.626233955602384, 2.5184971867187866, 2.8072723388987306]",[],"[1.4069925228142228, 0.9750000000000001, 7.626233955602384, 1.5184971867187866, 1.8072723388987308]",[],"[3.607673135421084, 2.5, 19.554446040006113, 3.893582530048171, 4.634031638201874]"
978,0,7,True,True,1.0,5.99,7,3,,1,8,19.66587066055915,"[2.5, 11.235736289124805, 5.930134371434345]",10.669689557618067,"[1.975, 5.381937152758674, 3.3127524048593946]",36.86597172528272,1.6205736603644736,[1.6205736603644736],17.37772897286026,1.6320237275421448,14.377728972860261,0.6320237275421448,"[3.816151339481578, 8.654997917311718, 4.906579716066966]",[1.6320237275421448],"[2.816151339481578, 7.654997917311717, 3.9065797160669664]",[0.6320237275421448],"[7.220900870465584, 19.62819978797876, 10.016871066838375]"
978,0,8,True,False,,0.0,4,4,,0,4,28.83100798951709,"[9.029549213730531, 7.949809591705338, 3.528775409874825, 8.322873774206396]",15.244093115911664,"[4.5215241933549075, 4.100425740765083, 2.3762224098511817, 4.2459207719404946]",21.00192931746447,0.0,[],12.190752433811143,0.0,0.0,0.0,"[3.1751673831337954, 2.2566695145438906, 3.736952770738897, 3.021962765394561]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.577352264445629, 3.222229524471514, 7.017827617279223, 5.184519911268104]"
978,0,9,True,True,1.0,5.99,6,6,True,2,8,50.28035081532211,"[20.004144408468484, 6.169132380690542, 3.7626127550252466, 5.170528996782447, 7.570818282448726, 7.603113991906669]",25.609336817975628,"[8.80161631930271, 3.4059616284693113, 2.4674189744598465, 3.0165063087451545, 3.952619130155003, 3.965214456843601]",84.74492198403013,20.146647643810482,"[9.932546339209221, 10.21410130460126]",39.05051957377175,9.857192581086087,33.05051957377175,7.857192581086087,"[5.979492029305811, 9.521347394883765, 6.172869392843956, 6.583999544937871, 3.0563283166093127, 7.736482895191034]","[4.873693072291596, 4.983499508794491]","[4.979492029305811, 8.521347394883765, 5.172869392843956, 5.583999544937871, 2.0563283166093127, 6.736482895191034]","[3.8736930722915965, 3.983499508794491]","[12.76792828027131, 21.849608704830167, 13.26376767395886, 14.317947551122746, 5.272636709254648, 17.273033064592394]"
