iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
249,0,0,True,False,,0.0,1,1,,0,1,3.2134344610237466,[3.2134344610237466],2.2532394397992612,[2.2532394397992612],13.975249328133486,0.0,[],6.45034723797206,0.0,0.0,0.0,[6.45034723797206],[],[0.0],[],[13.975249328133486]
249,0,1,True,False,,0.0,4,4,,0,4,27.59572382662825,"[6.1077156712572425, 11.97020321886537, 2.5, 7.017804936505641]",14.762332292385018,"[3.3820091117903246, 5.668379255357494, 1.975, 3.7369439252372]",25.378775837381923,0.0,[],13.89772257657895,0.0,0.0,0.0,"[2.5960017510310966, 2.1339819054999327, 2.775966839761323, 6.391772080286598]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[4.092312182131017, 2.907645911538289, 4.553761127593137, 13.825056616119483]"
249,0,2,True,False,,0.0,1,1,,0,1,9.629688106676435,[9.629688106676435],4.75557836160381,[4.75557836160381],6.542481861574166,0.0,[],3.551567926013925,0.0,0.0,0.0,[3.551567926013925],[],[0.0],[],[6.542481861574166]
249,0,3,True,False,,0.0,3,3,,0,3,15.64495622229612,"[2.7464796773876095, 4.636519395216377, 8.261957149692133]",9.101532926695487,"[2.0711270741811676, 2.808242564134387, 4.222163288379932]",48.22090255789058,0.0,[],21.80615199757733,0.0,0.0,0.0,"[8.977570278470168, 4.131162784356806, 8.697418934750356]",[],"[0.0, 0.0, 0.0]",[],"[20.45530840633376, 8.02862252399181, 19.736971627565012]"
249,0,4,True,False,,0.0,4,4,,0,4,47.94168257452474,"[5.765382008457841, 10.64985946343333, 19.239088215796155, 12.28735288683742]",22.69725620406465,"[3.2484989832985582, 5.153445190738999, 8.503244404160501, 5.7920676258665935]",45.176843357245204,0.0,[],21.61896890932563,0.0,0.0,0.0,"[3.318821107573823, 4.861289165513592, 9.096327558491758, 4.3425310777464565]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[5.945695147625187, 9.900741450034852, 20.75981425254297, 8.570592507042196]"
249,0,5,True,False,,0.0,2,2,,0,2,13.253340347451866,"[4.861807237367561, 8.391533110084305]",7.168802735506228,"[2.896104822573349, 4.272697912932879]",24.647579714559605,0.0,[],11.612556088678247,0.0,0.0,0.0,"[5.921311771488912, 5.691244317189334]",[],"[0.0, 0.0]",[],"[12.618748132022851, 12.028831582536753]"
249,0,6,True,False,,0.0,1,1,,0,1,10.793201974695647,[10.793201974695647],5.209348770131302,[5.209348770131302],2.9803151467378446,0.0,[],2.162322907227759,0.0,0.0,0.0,[2.162322907227759],[],[0.0],[],[2.9803151467378446]
249,0,7,True,False,,0.0,1,1,,0,1,9.529070888721888,[9.529070888721888],4.716337646601536,[4.716337646601536],13.177121851947454,0.0,[],6.139077522259507,0.0,0.0,0.0,[6.139077522259507],[],[0.0],[],[13.177121851947454]
249,0,8,True,False,,0.0,4,4,,0,4,46.50773986659966,"[7.363661614128249, 5.7560208661401004, 20.142380621212183, 13.245676765119123]",22.138018547973868,"[3.8718280295100174, 3.2448481377946394, 8.855528442272751, 6.165813938396458]",43.61195621085411,0.0,[],21.008662922233103,0.0,0.0,0.0,"[4.728879812543047, 2.2243194758828233, 6.9711521202547235, 7.084311513552511]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.561230288571915, 3.1392807073918547, 15.310646462191599, 15.600798752698745]"
249,0,9,True,True,1.0,5.99,6,6,True,1,7,70.22434311470668,"[9.973204783254348, 16.3445370121109, 17.747702474653646, 5.80741774827836, 3.7646091448692065, 16.586871951540214]",33.387493814735606,"[4.889549865469196, 7.374369434723252, 7.921603965114922, 3.2648929218285607, 2.468197566498991, 7.468880061100684]",62.48737473133001,7.10829280282213,[7.10829280282213],30.370076145218704,3.7722341931006307,24.370076145218704,2.7722341931006307,"[7.277033365739544, 1.975, 3.5565346665434303, 4.435052459780755, 6.606907389524805, 6.519548263630171]",[3.7722341931006307],"[6.277033365739544, 0.9750000000000001, 2.5565346665434303, 3.435052459780755, 5.606907389524805, 5.519548263630171]",[2.7722341931006307],"[16.094957348050112, 2.5, 6.555217093701103, 8.807826819950654, 14.376685614166167, 14.152687855461977]"
249,0,10,True,False,,0.0,2,2,,0,2,29.761115103533164,"[11.46641324701339, 18.294701856519776]",13.606834890377936,"[5.471901166335223, 8.134933724042714]",10.784820404901254,0.0,[],6.20607995791149,0.0,0.0,0.0,"[2.59511731392036, 3.610962643991129]",[],"[0.0, 0.0]",[],"[4.090044394667589, 6.694776010233664]"
249,0,11,True,False,,0.0,4,4,,0,4,41.80488706824369,"[4.402725800603081, 5.715188014133275, 23.92707888250175, 7.759894371005583]",20.30390595661504,"[2.7170630622352014, 3.2289233255119774, 10.331560764175682, 4.026358804692178]",22.681073396891797,0.0,[],12.8456186247878,0.0,0.0,0.0,"[4.086256443060743, 3.8879251089231412, 2.3342496705445392, 2.5371874022593763]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[7.913478059130111, 7.404936176726003, 3.4211530013962546, 3.941506159639426]"
249,0,12,True,False,,0.0,2,2,,0,2,20.464579044410833,"[10.183650180872414, 10.28092886353842]",9.981185827320225,"[4.971623570540242, 5.009562256779984]",23.658747941606354,0.0,[],11.226911697226477,0.0,0.0,0.0,"[2.5120481523242795, 8.714863544902197]",[],"[0.0, 0.0]",[],"[3.87704654442123, 19.781701397185124]"
249,0,13,True,False,,0.0,4,4,,0,4,55.06765560138038,"[16.565752537161384, 16.106895017867554, 9.525196813307474, 12.869811233043965]",25.47638568453835,"[7.46064348949294, 7.281689056968347, 4.714826757189915, 6.0192263808871465]",28.448569664270337,0.0,[],15.094942169065432,0.0,0.0,0.0,"[1.975, 3.7459977499459214, 4.065085035587183, 5.308859383532328]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 7.041019871656208, 7.859192398941495, 11.048357393672635]"
249,0,14,True,True,1.0,5.99,11,3,,0,11,13.191767350283182,"[4.690780051429003, 6.000987298854179, 2.5]",8.144789266610442,"[2.8294042200573113, 3.3403850465531297, 1.975]",16.878137290660803,0.0,[],9.582473543357715,0.0,6.582473543357714,0.0,"[3.516842248016419, 2.9178623325432875, 3.1477689627980068]",[],"[2.516842248016419, 1.9178623325432875, 2.1477689627980068]",[],"[6.453441661580562, 4.917595724469968, 5.507099904610273]"
249,0,15,True,False,,0.0,1,1,,0,1,8.493936214401806,[8.493936214401806],4.312635123616705,[4.312635123616705],4.220104719664951,0.0,[],2.645840840669331,0.0,0.0,0.0,[2.645840840669331],[],[0.0],[],[4.220104719664951]
249,0,16,True,False,,0.0,2,2,,0,2,10.359195016501367,"[4.964336298291291, 5.394858718210076]",6.040086056435532,"[2.936091156333603, 3.1039949001019296]",15.060564324392692,0.0,[],7.873620086513149,0.0,0.0,0.0,"[3.905131700072977, 3.968488386440173]",[],"[0.0, 0.0]",[],"[7.449055641212761, 7.611508683179931]"
249,0,17,True,False,,0.0,1,1,,0,1,11.59187903175172,[11.59187903175172],5.520832822383171,[5.520832822383171],18.02033058186319,0.0,[],8.027928926926645,0.0,0.0,0.0,[8.027928926926645],[],[0.0],[],[18.02033058186319]
249,0,18,True,False,,0.0,3,3,,0,3,50.13145180079185,"[9.543707540107238, 22.39053132777069, 18.197212932913924]",22.551266202308824,"[4.722045940641824, 9.73230721783057, 8.09691304383643]",20.258023643900636,0.0,[],10.900629221121248,0.0,0.0,0.0,"[2.969881990500183, 3.6502493632011803, 4.280497867419884]",[],"[0.0, 0.0, 0.0]",[],"[5.050979462820982, 6.795511187695334, 8.411532993384318]"
249,0,19,True,False,,0.0,4,4,,0,4,44.33752396508718,"[6.079145653827772, 9.520036474975958, 13.081966220865514, 15.656375615417936]",21.291634346384,"[3.370866804992831, 4.712814225240624, 6.10196682613755, 7.105986490012995]",27.30180560869097,0.0,[],14.647704187389479,0.0,0.0,0.0,"[2.0765451208166557, 4.852555318672732, 3.0931248080821168, 4.625478939817975]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.760372104658091, 9.878346970955723, 5.3669866873900425, 9.296099845687115]"
249,0,20,True,False,,0.0,4,4,,0,4,37.570693922741576,"[6.659765145817975, 12.117057877498432, 6.472221643500089, 12.32164925592508]",18.652570629869214,"[3.5973084068690104, 5.725652572224389, 3.524166440965035, 5.805443209810781]",41.78561942031778,0.0,[],20.296391573923934,0.0,0.0,0.0,"[8.290451050785235, 3.688901871321905, 1.975, 6.342038651816794]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[18.693464232782652, 6.894620182876679, 2.5, 13.697535004658446]"
