iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
902,0,0,True,False,,0.0,3,3,,0,3,17.18461151887356,"[4.622364242604133, 2.5, 10.062247276269428]",9.701998492360689,"[2.8027220546156117, 1.975, 4.9242764377450765]",29.388776113021752,0.0,[],14.461622684078483,0.0,0.0,0.0,"[4.703238663258519, 5.460564786983785, 4.297819233836179]",[],"[0.0, 0.0, 0.0]",[],"[9.49548375194492, 11.43734560765073, 8.455946753426101]"
902,0,1,True,False,,0.0,4,4,,0,4,42.767348847329345,"[8.092889911257986, 16.04599296977598, 8.021503459298627, 10.60696250699675]",20.679266050458445,"[4.156227065390615, 7.257937258212633, 4.1283863491264645, 5.136715377728732]",12.052258506429839,0.0,[],8.700380817507638,0.0,0.0,0.0,"[1.975, 1.975, 1.975, 2.775380817507637]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[2.5, 2.5, 2.5, 4.552258506429839]"
902,0,2,True,False,,0.0,1,1,,0,1,7.502164151660622,[7.502164151660622],3.9258440191476427,[3.9258440191476427],19.247645346553,0.0,[],8.50658168515567,0.0,0.0,0.0,[8.50658168515567],[],[0.0],[],[19.247645346553]
902,0,3,True,False,,0.0,2,2,,0,2,11.513823844710117,"[2.6693852617310885, 8.844438582979029]",6.490391299436947,"[2.0410602520751246, 4.449331047361822]",13.144860365182529,0.0,[],7.126495542421186,0.0,0.0,0.0,"[4.272025699005017, 2.8544698434161697]",[],"[0.0, 0.0]",[],"[8.389809484628248, 4.755050880554281]"
902,0,4,True,True,1.0,5.99,5,5,True,0,5,49.42634267718438,"[12.439745298680819, 20.01309840195965, 10.267280424859646, 2.9719654625655854, 3.7342530891186763]",24.27627364410191,"[5.85150066648552, 8.805108376764263, 5.004239365695262, 2.1590665304005783, 2.456358704756284]",74.78513406215788,0.0,[],34.16620228424157,0.0,29.16620228424157,0.0,"[9.929927658346998, 3.572676761752435, 7.468029941229207, 4.790109125025239, 8.405458797887693]",[],"[8.929927658346998, 2.572676761752435, 6.468029941229207, 3.7901091250252397, 7.405458797887692]",[],"[22.897250406017942, 6.5966070814165, 16.584692156997967, 9.718228525705742, 18.988355892019722]"
902,0,5,True,False,,0.0,3,3,,0,3,28.090564545972406,"[10.086893166576989, 6.318302298662269, 11.685369080733148]",13.955320172929238,"[4.933888334965026, 3.464137896478285, 5.557293941485928]",29.716410567068273,0.0,[],14.589400121156626,0.0,0.0,0.0,"[3.093654897737636, 6.116680678203334, 5.379064545215656]",[],"[0.0, 0.0, 0.0]",[],"[5.368345891634964, 13.119694046675216, 11.228370628758093]"
902,0,6,True,False,,0.0,4,4,,0,4,20.943218945821464,"[4.444359467454414, 6.746389182283749, 7.2524702960833, 2.5]",12.16785538887037,"[2.7333001923072215, 3.631091781090662, 3.8284634154724873, 1.975]",30.923938244815584,0.0,[],16.060335915478078,0.0,0.0,0.0,"[4.590186147756626, 1.975, 1.975, 7.520149767721453]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[9.20560550706827, 2.5, 2.5, 16.718332737747314]"
902,0,7,True,False,,0.0,3,3,,0,3,33.13086287481112,"[7.858769513038604, 5.684808380335689, 19.58728498143683]",15.921036521176338,"[4.064920110085056, 3.2170752683309187, 8.639041142760364]",29.50929767580753,0.0,[],14.508626093564938,0.0,0.0,0.0,"[5.461396942766558, 3.5244259201756014, 5.522803230622778]",[],"[0.0, 0.0, 0.0]",[],"[11.43947934042707, 6.472886974809234, 11.596931360571226]"
902,0,8,True,False,,0.0,4,4,,0,4,29.989951316931332,"[14.359232925663093, 5.0478709712490435, 8.082847420019197, 2.5]",15.696081013603221,"[6.600100841008606, 2.968669678787127, 4.152310493807487, 1.975]",31.477277014386452,0.0,[],16.276138035610714,0.0,0.0,0.0,"[8.44080714166651, 3.3584639327880756, 2.363769364968547, 2.1130975961875844]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[19.078992670939765, 6.047343417405322, 3.496844525560377, 2.8540964004809855]"
902,0,9,True,False,,0.0,1,1,,0,1,9.992996386974703,[9.992996386974703],4.897268590920135,[4.897268590920135],17.342190254735776,0.0,[],7.763454199346953,0.0,0.0,0.0,[7.763454199346953],[],[0.0],[],[17.342190254735776]
