iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
264,0,0,True,False,,0.0,2,2,,0,2,12.603699768154211,"[7.4403009220593965, 5.163398846094815]",6.915442909580142,"[3.9017173596031647, 3.0137255499769777]",9.36642050997487,0.0,[],5.652903998890199,0.0,0.0,0.0,"[2.233876521960511, 3.4190274769296884]",[],"[0.0, 0.0]",[],"[3.1637859537449, 6.20263455622997]"
264,0,1,True,False,,0.0,3,3,,0,3,47.90921624210276,"[13.259468462038337, 14.913715862725496, 19.736031917338927]",21.684594334420076,"[6.171192700194951, 6.8163491864629435, 8.697052447762182]",17.802827106460676,0.0,[],9.943102571519663,0.0,0.0,0.0,"[1.975, 3.538969448789406, 4.429133122730258]",[],"[0.0, 0.0, 0.0]",[],"[2.5, 6.510178073818989, 8.792649032641686]"
264,0,2,True,False,,0.0,2,2,,0,2,24.83044107407373,"[19.326873087431352, 5.503567986642377]",11.683872018888753,"[8.537480504098227, 3.146391514790527]",6.982088529394062,0.0,[],4.723014526463684,0.0,0.0,0.0,"[2.372639024189035, 2.350375502274649]",[],"[0.0, 0.0]",[],"[3.519587241510346, 3.4625012878837156]"
264,0,3,True,False,,0.0,2,2,,0,2,10.747544521629719,"[7.109169190776678, 3.6383753308530404]",6.19154236343559,"[3.7725759844029043, 2.418966379032686]",10.854093506409846,0.0,[],6.23309646749984,0.0,0.0,0.0,"[3.73939320765838, 2.4937032598414604]",[],"[0.0, 0.0]",[],"[7.024085147842, 3.830008358567847]"
264,0,4,True,True,1.0,5.99,5,5,True,2,7,37.704283873308455,"[5.686359415316963, 13.764283786281645, 4.6108758823211575, 8.597112283791148, 5.045652505597543]",19.704670710590296,"[3.217680171973616, 6.368070676649841, 2.798241594105251, 4.352873790678547, 2.9678044771830416]",44.47134911713438,23.668796480953272,"[13.917293645310174, 9.751502835643098]",22.343826155682407,11.230830627571777,17.343826155682407,9.230830627571777,"[9.34731321301417, 2.6512947680087713, 3.9086878246657366, 1.975, 4.4615303499937315]","[6.427744521670968, 4.8030861059008085]","[8.34731321301417, 1.6512947680087715, 2.9086878246657366, 0.9750000000000001, 3.461530349993731]","[5.427744521670968, 3.8030861059008085]","[21.403367212856843, 4.2340891487404395, 7.458173909399324, 2.5, 8.875718846137772]"
264,0,5,True,True,1.0,5.99,5,5,True,3,8,33.13532610314951,"[4.0863636984989675, 5.037761505892059, 7.0419497204985, 5.9551393464689175, 11.01411183179107]",17.92277718022831,"[2.5936818424145973, 2.9647269872979027, 3.746360390994415, 3.3225043451228777, 5.295503614398517]",72.23162799382996,23.443920990681193,"[5.341469912016425, 9.008670533575241, 9.093780545089526]",33.170334917593685,12.143129186365666,28.170334917593692,9.143129186365666,"[4.883403366426721, 8.884797158355173, 6.429872112893026, 3.0813644779371008, 9.890897801981668]","[3.0831732656864057, 4.513381508094344, 4.546574412584915]","[3.883403366426722, 7.884797158355174, 5.429872112893026, 2.0813644779371008, 8.890897801981668]","[2.0831732656864057, 3.5133815080943442, 3.5465744125849152]","[9.957444529299286, 20.21742861116711, 13.922749007418014, 5.336831994710515, 22.797173851235044]"
264,0,6,True,False,,0.0,3,3,,0,3,32.02387708126858,"[5.370543815800726, 14.423711864465321, 12.229621401002534]",15.489312061694747,"[3.094512088162283, 6.6252476271414755, 5.769552346390989]",24.483394670819084,0.0,[],12.548523921619443,0.0,0.0,0.0,"[4.103785436203282, 5.557680046879604, 2.887058438536558]",[],"[0.0, 0.0, 0.0]",[],"[7.958424195393031, 11.686359094563086, 4.838611380862968]"
264,0,7,True,False,,0.0,2,2,,0,2,34.28728695402177,"[13.628892153417912, 20.658394800603862]",15.372041912068493,"[6.315267939832986, 9.056773972235506]",7.25370855192201,0.0,[],4.828946335249584,0.0,0.0,0.0,"[2.1751143172759013, 2.6538320179736825]",[],"[0.0, 0.0]",[],"[3.013113634040773, 4.240594917881237]"
264,0,8,True,False,,0.0,4,4,,0,4,42.128240364961954,"[5.0944177121858285, 25.39234549623136, 3.4221283112904666, 8.2193488452543]",20.430013742335163,"[2.9868229077524733, 10.903014743530232, 2.3346300414032823, 4.205546049649177]",30.402022049838468,0.0,[],15.856788599437003,0.0,0.0,0.0,"[6.270182696284735, 2.7436019511301475, 4.054875163908708, 2.788128788113413]",[],"[0.0, 0.0, 0.0, 0.0]",[],"[13.513288964832652, 4.470774233667044, 7.8330132407915585, 4.584945610547213]"
264,0,9,True,False,,0.0,2,2,,0,2,29.49629836999241,"[10.128504268084205, 19.367794101908206]",13.50355636429704,"[4.950116664552841, 8.5534396997442]",30.76964308361888,0.0,[],14.000160802611363,0.0,0.0,0.0,"[11.046208233938748, 2.953952568672616]",[],"[0.0, 0.0]",[],"[25.759508292150635, 5.0101347914682455]"
