iteration,month,customers,is_existing_customer,membership_signed_up,tier_chosen,membership_revenue,rides_taken,rides_taken_control,existing_customer_late_signup,additional_rides_taken,total_rides_taken,total_control_ride_minutes,control_ride_minutes_array,total_control_ride_revenue,control_ride_revenue_array,total_standard_minutes,total_membership_minutes,membership_ride_minutes_array,initial_standard_ride_revenue,initial_membership_ride_revenue,adjusted_standard_ride_revenue,adjusted_membership_ride_revenue,initial_standard_ride_revenue_array,initial_membership_ride_revenue_array,adjusted_standard_ride_revenue_array,adjusted_membership_ride_revenue_array,standard_ride_minutes_array
125,0,0,True,True,1.0,0.99,4,4,True,2,6,38.640044368590736,"[11.997752515480775, 19.673566088645188, 2.5, 4.468725764464773]",19.069617303750388,"[5.679123481037502, 8.672690774571624, 1.975, 2.742803048141262]",58.78689653061714,17.377031909326806,"[4.190218043584452, 13.186813865742355]",26.926889646940687,8.777042444637456,22.926889646940687,6.7770424446374555,"[7.78436858056699, 6.437646119670628, 8.063106752719843, 4.641768193983225]","[2.6341850369979367, 6.142857407639519]","[6.78436858056699, 5.437646119670628, 7.063106752719844, 3.6417681939832245]","[1.6341850369979365, 5.142857407639519]","[17.39581687324869, 13.942682358129815, 18.110530135179086, 9.33786716405955]"
125,0,1,True,True,1.0,0.99,4,4,True,0,4,39.3036713106835,"[13.629666193368832, 9.221716293735469, 2.5, 13.952288823579194]",19.328431811166563,"[6.315569815413845, 4.596469354556833, 1.975, 6.441392641195885]",39.34227618571066,0.0,[],19.343487712427155,0.0,15.343487712427157,0.0,"[8.164209783407287, 4.1077503858242075, 1.975, 5.096527543195663]",[],"[7.164209783407286, 3.107750385824208, 0.9750000000000001, 4.096527543195663]",[],"[18.369768675403296, 7.968590732882584, 2.5, 10.503916777424775]"
125,0,2,True,True,1.0,0.99,4,4,True,1,5,36.721683488770424,"[5.310258735073038, 18.42646626903314, 4.90783937623952, 8.077119108424728]",18.321456560620465,"[3.071000906678485, 8.186321844922924, 2.9140573567334127, 4.150076452285644]",46.090005670411564,2.94896782523792,[2.94896782523792],21.975102211460513,2.1500974518427887,17.975102211460513,1.1500974518427889,"[4.7979019949599255, 9.568232707148104, 3.2533792519938896, 4.355588257358593]",[2.1500974518427887],"[3.797901994959926, 8.568232707148104, 2.2533792519938896, 3.355588257358593]",[1.1500974518427889],"[9.73821024348699, 21.969827454225907, 5.77789551793305, 8.604072454765623]"
125,0,3,True,True,1.0,0.99,2,2,True,0,2,21.002730730246547,"[6.326970153066475, 14.675760577180071]",10.191064984796153,"[3.4675183596959256, 6.723546625100228]",8.941612306075266,0.0,[],5.487228799369354,0.0,3.487228799369354,0.0,"[2.429864481488149, 3.0573643178812047]",[],"[1.429864481488149, 2.0573643178812047]",[],"[3.666319183302946, 5.27529312277232]"
125,0,4,True,True,1.0,0.99,3,3,True,1,4,26.19299185966924,"[9.565645403781732, 8.542894116555209, 8.084452339332302]",13.215266825271003,"[4.730601707474875, 4.331728705456531, 4.1529364123395975]",23.28527636953489,12.303928541646771,[12.303928541646771],12.081257784118609,5.798532131242241,9.081257784118609,4.798532131242241,"[3.3106048034160342, 5.171716614313384, 3.5989363663891902]",[5.798532131242241],"[2.3106048034160342, 4.171716614313384, 2.5989363663891902]",[4.798532131242241],"[5.924627701066754, 10.696709267470215, 6.663939400997923]"
125,0,5,True,True,1.0,0.99,3,3,True,0,3,28.540782861549737,"[3.5172171473591285, 11.60263352327462, 13.42093219091599]",14.130905316004398,"[2.3717146874700603, 5.5250270740771015, 6.234163554457236]",47.94301811856569,0.0,[],21.697777066240622,0.0,18.697777066240622,0.0,"[6.977884411501558, 2.7575657162807765, 11.962326938458288]",[],"[5.977884411501558, 1.7575657162807765, 10.962326938458288]",[],"[15.32790874743989, 4.506578759694299, 28.108530611431505]"
125,0,6,True,True,1.0,0.99,1,1,True,0,1,15.145345587131715,[15.145345587131715],6.906684778981369,[6.906684778981369],6.889380390230213,0.0,[],3.686858352189783,0.0,2.686858352189783,0.0,[3.686858352189783],[],[2.686858352189783],[],[6.889380390230213]
125,0,7,True,True,1.0,0.99,6,6,True,2,8,44.97532861206743,"[13.410350761563691, 3.1986594669814767, 7.1762451643769225, 9.183165857651467, 9.461648829644899, 2.5452585318489698]",23.5403781587063,"[6.23003679700984, 2.2474771921227763, 3.7987356141069997, 4.581434684484073, 4.690043043561511, 1.9926508274210981]",71.95765260443905,19.640542247583692,"[8.355353812765992, 11.2851884348177]",34.06348451573123,9.65981147655764,28.063484515731236,7.659811476557641,"[15.983326042317405, 4.116484505096908, 5.103752393874723, 2.6205175627234647, 3.9819195333173334, 2.2574844784014014]","[4.258587986978737, 5.4012234895789035]","[14.983326042317405, 3.1164845050969077, 4.103752393874723, 1.6205175627234647, 2.9819195333173334, 1.2574844784014014]","[3.2585879869787373, 4.4012234895789035]","[38.41878472389078, 7.990985910504891, 10.522442035576212, 4.155173237752473, 7.645947521326495, 3.224319175388209]"
125,0,8,True,True,1.0,0.99,3,3,True,3,6,34.46937431802632,"[4.136246807981219, 18.227396912588272, 12.105730597456825]",16.443055984030263,"[2.6131362551126753, 8.108684795909426, 5.721234933008162]",36.45679633680329,28.127327512738376,"[15.010896898902688, 5.484042854724969, 7.632387759110719]",17.218150571353284,13.969657729967969,14.218150571353284,10.969657729967967,"[7.50714437759646, 3.878884248113171, 5.832121945643653]","[6.854249790572049, 3.138776713342738, 3.9766312260531804]","[6.50714437759646, 2.878884248113171, 4.832121945643653]","[5.854249790572049, 2.138776713342738, 2.9766312260531804]","[16.684985583580666, 7.381754482341464, 12.390056270881162]"
125,0,9,True,True,1.0,0.99,3,3,True,2,5,49.51577101557909,"[11.871649299796752, 10.940236994682797, 26.70388472109954]",22.311150696075845,"[5.629943226920734, 5.266692427926291, 11.414515041228821]",26.27682029513887,28.560583676482562,"[16.262945682758748, 12.297637993723814]",13.247959915104161,13.1386276338282,10.247959915104161,11.1386276338282,"[3.700972889917455, 5.309639757046494, 4.237347268140212]","[7.342548816275912, 5.796078817552288]","[2.700972889917455, 4.309639757046494, 3.2373472681402116]","[6.342548816275912, 4.796078817552288]","[6.925571512608858, 11.050358351401265, 8.300890431128748]"
125,0,10,True,True,1.0,0.99,1,1,True,1,2,2.5,[2.5],1.975,[1.975],18.307362398449346,7.82484635900296,[7.82484635900296],8.139871335395245,4.051690080011154,7.139871335395245,3.0516900800111544,[8.139871335395245],[4.051690080011154],[7.139871335395245],[3.0516900800111544],[18.307362398449346]
125,0,11,True,True,1.0,0.99,7,7,True,3,10,61.66289226497242,"[12.889626004759851, 4.300809101372763, 5.479390038059706, 2.769067332135464, 10.767490305464994, 13.463814705155336, 11.99269477802431]",31.04852798333925,"[6.026954141856342, 2.6773155495353773, 3.1369621148432856, 2.079936259532831, 5.199321219131348, 6.250887735010581, 5.677150963429481]",62.38425087696655,24.99767215600397,"[5.096248939901053, 13.650209045412609, 6.251214170690307]",31.329857842016956,12.749092140841547,24.329857842016956,9.749092140841547,"[4.281182479498732, 5.287846188954969, 1.975, 2.862071697281877, 4.0712939632412475, 6.907025399689383, 5.945438113350748]","[2.987537086561411, 6.3235815277109175, 3.4379735265692197]","[3.281182479498732, 4.287846188954969, 0.9750000000000001, 1.8620716972818772, 3.071293963241247, 5.907025399689383, 4.945438113350748]","[1.9875370865614108, 5.3235815277109175, 2.4379735265692197]","[8.413288408971107, 10.994477407576843, 2.5, 4.774542813543275, 7.875112726259608, 15.146218973562519, 12.680610547053199]"
125,0,12,True,True,1.0,0.99,1,1,True,2,3,14.486328204446554,[14.486328204446554],6.649667999734156,[6.649667999734156],12.689119380084946,14.374725159130499,"[9.361379884696351, 5.013345274434148]",5.948756558233129,7.606142812060894,4.948756558233129,5.606142812060894,[5.948756558233129],"[4.650938155031577, 2.9552046570293173]",[4.948756558233129],"[3.650938155031577, 1.9552046570293176]",[12.689119380084946]
125,0,13,True,True,1.0,0.99,3,3,True,3,6,38.728649001768964,"[8.52695948014615, 17.244446482073652, 12.957243039549164]",18.104173110689896,"[4.325514197256998, 7.725334128008725, 6.0533247854241745]",19.015279029472985,27.489194867135073,"[20.548534044758295, 3.4703304111883897, 3.4703304111883897]",10.415958821494465,13.720785998182679,7.415958821494465,10.720785998182679,"[2.9974800432915263, 4.208279515825511, 3.2101992623774276]","[9.013928277455735, 2.353428860363472, 2.353428860363472]","[1.9974800432915263, 3.208279515825511, 2.2101992623774276]","[8.013928277455735, 1.353428860363472, 1.353428860363472]","[5.121743700747503, 8.226357732885925, 5.667177595839558]"
125,0,14,True,True,1.0,0.99,2,2,True,4,6,8.805374711357576,"[3.790859983559736, 5.01451472779784]",5.434096137429455,"[2.4784353935882972, 2.9556607438411575]",14.398633822632625,39.3289728893692,"[12.441080042485163, 2.7416181452442636, 14.993191488176073, 9.153083213463692]",7.615467190826724,19.338299426853986,5.615467190826724,15.338299426853986,"[3.5352348168230066, 4.080232374003717]","[5.852021216569214, 2.069231076645263, 6.847344680388669, 4.56970245325084]","[2.5352348168230066, 3.080232374003718]","[4.852021216569214, 1.0692310766452628, 5.847344680388669, 3.56970245325084]","[6.500602094417966, 7.898031728214661]"
125,0,15,True,True,1.0,0.99,4,4,True,1,5,23.54531122720102,"[8.114363900419036, 5.655541915902394, 4.557099327261552, 5.218306083618038]",13.182671378608397,"[4.164601921163424, 3.205661347201934, 2.7772687376320055, 3.035139372611035]",54.92232361954429,12.532366601318772,[12.532366601318772],25.41970621162227,5.887622974514321,21.41970621162227,4.887622974514321,"[6.194142722420206, 6.420468617418914, 8.373481888431142, 4.431612983352011]",[5.887622974514321],"[5.194142722420206, 5.420468617418914, 7.373481888431142, 3.431612983352011]",[4.887622974514321],"[13.318314672872322, 13.898637480561318, 18.906363816490106, 8.79900764962054]"
125,0,16,True,True,1.0,0.99,3,3,True,2,5,45.17965365342586,"[8.06545492731945, 28.258940963026674, 8.855257763079734]",20.620064924836086,"[4.145527421654586, 12.020986975580403, 4.453550527601097]",16.743113034342468,9.955255001412935,"[7.536137072403878, 2.4191179290090568]",9.529814083393564,5.8825494505510445,6.529814083393562,3.8825494505510445,"[2.9243291374689515, 4.460120497342606, 2.145364448582005]","[3.9390934582375126, 1.9434559923135322]","[1.9243291374689515, 3.4601204973426056, 1.1453644485820054]","[2.9390934582375126, 0.9434559923135322]","[4.934177275561414, 8.872103839340014, 2.936831919441039]"
125,0,17,True,True,1.0,0.99,3,3,True,1,4,17.237143389182837,"[2.6252852434309206, 8.977973172700473, 5.633884973051444]",9.722485921781308,"[2.0238612449380593, 4.501409537353185, 3.1972151394900634]",42.41238179363851,12.192252356485923,[12.192252356485923],19.54082889951902,5.75497841902951,16.54082889951902,4.75497841902951,"[8.183971460665974, 3.775503412135553, 7.581354026717492]",[5.75497841902951],"[7.183971460665974, 2.775503412135553, 6.581354026717492]",[4.75497841902951],"[18.420439642733268, 7.116675415732186, 16.875266735173057]"
125,0,18,True,True,1.0,0.99,1,1,True,1,2,3.667323532426201,[3.667323532426201],2.4302561776462186,[2.4302561776462186],7.659500911018154,9.943704328780486,[9.943704328780486],3.98720535529708,4.8780446882243895,2.98720535529708,3.8780446882243895,[3.98720535529708],[4.8780446882243895],[2.98720535529708],[3.8780446882243895],[7.659500911018154]
125,0,19,True,True,1.0,0.99,1,1,True,3,4,5.251696202682972,[5.251696202682972],3.048161519046359,[3.048161519046359],5.6929769416775775,27.427670730232194,"[12.933699574667276, 3.412410493197609, 11.081560662367307]",3.2202610072542552,13.696791584790557,2.2202610072542552,10.696791584790557,[3.2202610072542552],"[6.044142834120238, 2.3308400923470676, 5.32180865832325]",[2.2202610072542552],"[5.044142834120238, 1.3308400923470676, 4.32180865832325]",[5.6929769416775775]
125,0,20,True,True,1.0,0.99,2,2,True,3,5,11.680739503889118,"[8.332431460464788, 3.3483080434243306]",6.555488406516757,"[4.249648269581267, 2.305840136935489]",15.341985049631006,46.936503331526986,"[16.324325079694916, 9.31909697852529, 21.293081273306782]",7.983374169356092,21.305236299295522,5.983374169356092,18.305236299295522,"[4.67252796270624, 3.3108462066498525]","[7.366486781081017, 4.634447821624863, 9.304301696589645]","[3.6725279627062397, 2.3108462066498525]","[6.366486781081017, 3.634447821624863, 8.304301696589645]","[9.416738365913435, 5.92524668371757]"
125,0,21,True,True,1.0,0.99,2,2,True,3,5,25.708024875186233,"[7.582245384767328, 18.125779490418907]",12.026129701322633,"[3.957075700059258, 8.069054001263375]",20.01899739917136,17.274811900440632,"[5.278706357130942, 4.053880182451007, 7.942225360858682]",9.807408985676831,9.737176641171846,7.807408985676831,6.737176641171846,"[3.4933831319804303, 6.314025853696402]","[3.0586954792810674, 2.581013271155893, 4.097467890734887]","[2.4933831319804303, 5.314025853696402]","[2.0586954792810674, 1.5810132711558926, 3.0974678907348863]","[6.393290082001103, 13.62570731717026]"
125,0,22,True,True,1.0,0.99,1,1,True,1,2,5.880307113609327,[5.880307113609327],3.2933197743076374,[3.2933197743076374],7.753998906139666,3.887261971016365,[3.887261971016365],4.024059573394469,2.5160321686963822,3.0240595733944695,1.5160321686963825,[4.024059573394469],[2.5160321686963822],[3.0240595733944695],[1.5160321686963825],[7.753998906139666]
125,0,23,True,True,1.0,0.99,1,1,True,8,9,18.559281910421614,[18.559281910421614],8.23811994506443,[8.23811994506443],9.709709072722388,84.66779148806026,"[7.009227333783531, 4.627679521559369, 5.075278495707711, 8.679310777870528, 4.627679521559369, 8.358604272986884, 16.7157217501347, 29.574289814458165]",4.786786538361731,41.0204386803435,3.7867865383617314,33.0204386803435,[4.786786538361731],"[3.733598660175577, 2.804795013408154, 2.9793586133260073, 4.384931203369506, 2.804795013408154, 4.259855666464885, 7.519131482552534, 12.533973027638686]",[3.7867865383617314],"[2.733598660175577, 1.8047950134081538, 1.9793586133260075, 3.384931203369506, 1.8047950134081538, 3.259855666464885, 6.519131482552534, 11.533973027638686]",[9.709709072722388]
125,0,24,True,True,1.0,0.99,5,5,True,5,10,39.80831488154172,"[7.757065451217312, 6.43654672158595, 4.471090484153138, 14.485266643902229, 6.658345580683093]",20.52524280380127,"[4.025255525974751, 3.5102532214185205, 2.743725288819724, 6.64925399112187, 3.5967547764664065]",28.24616203430673,41.514184081763545,"[12.218012561570767, 6.612684014873744, 5.128697975552582, 15.298504883726677, 2.2562846460397767]",16.016003193379625,21.190531791887782,11.016003193379627,16.190531791887782,"[4.172200557211875, 2.347553004682787, 2.591912604403369, 4.782249868457459, 2.1220871586241365]","[5.765024899012599, 3.5789467658007603, 3.000192210465507, 6.966416904653404, 1.879951011955513]","[3.1722005572118745, 1.347553004682787, 1.591912604403369, 3.7822498684574595, 1.1220871586241365]","[4.765024899012599, 2.5789467658007603, 2.000192210465507, 5.966416904653404, 0.879951011955513]","[8.13384758259455, 3.4552641145712486, 4.081827190777869, 9.698076585788357, 2.877146560574709]"
125,0,25,True,True,1.0,0.99,4,4,True,0,4,44.769728908152494,"[5.075994240766633, 15.248854643189512, 11.297905053210334, 13.146974970986017]",21.460194274179475,"[2.979637753898987, 6.94705331084391, 5.40618297075203, 6.127320238684547]",28.859830045276485,0.0,[],15.255333717657829,0.0,11.25533371765783,0.0,"[2.3104783544574437, 3.162950520980676, 5.397893819407054, 4.384011022812656]",[],"[1.3104783544574437, 2.162950520980676, 4.397893819407054, 3.3840110228126563]",[],"[3.36020090886524, 5.546026976873527, 11.276650818992445, 8.676951340545273]"
125,0,26,True,True,1.0,0.0,2,4,,5,7,32.137626623374025,"[10.97811853742256, 11.413674387168724, 2.5, 7.245833698782741]",16.53367438311587,"[5.281466229594798, 5.4513330109958025, 1.975, 3.8258751425252693]",34.57627753904044,35.46546434285829,"[6.289645806412276, 2.6838018411806774, 8.424875021510013, 11.76097593101209, 6.306165742743231]",17.48474824022577,18.831531093714734,13.48474824022577,13.831531093714734,"[5.489807044973665, 4.788332644484246, 3.039649768562649, 4.16695878220521]","[3.4529618645007876, 2.046682718060464, 4.285701258388905, 5.5867806130947155, 3.4594046396698603]","[4.489807044973665, 3.7883326444842464, 2.039649768562649, 3.1669587822052105]","[2.4529618645007876, 1.0466827180604643, 3.2857012583889054, 4.5867806130947155, 2.4594046396698603]","[11.51232575634273, 9.713673447395504, 5.229871201442689, 8.120407133859514]"
125,0,27,True,True,1.0,0.99,2,2,True,1,3,10.730556081969883,"[8.157059271948986, 2.5734968100208975]",6.184916871968255,"[4.181253116060105, 2.00366375590815]",10.028015930071266,5.810451973954767,[5.810451973954767],5.910926212727794,3.266076269842359,3.910926212727794,2.266076269842359,"[2.3146597539778315, 3.5962664587499624]",[3.266076269842359],"[1.3146597539778315, 2.5962664587499624]",[2.266076269842359],"[3.3709224460970035, 6.657093483974262]"
