iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
10,2033,2218,0.09136396810240158,0.009880780033695588,461,0.055247069505648234,0.6234175594593598,0.4655027014695642,0.1853368656156947,33472.49131698448,7025,19049.154784679467,7171,341,2886.2852237883353,0.0,7400.731343047013,0.0,2896,0
11,2074,2203,0.062299908008445065,0.01591771417660684,414,0.09819476867103274,0.4562159107383469,0.41407684770837505,0.20113247608036564,32679.179186677953,6903,17336.715894913836,7105,331,2663.407031762044,40.33268721752879,6829.248799389856,85.46842876289433,2811,7
12,1947,2051,0.053465061334546315,0.017806829001991938,396,0.046490916947005925,0.6310692444926181,0.4302926629095073,0.2916747952514771,30297.205732906583,6376,16425.32115182396,6601,311,2636.683415908845,0.0,6760.726707458577,0.0,2689,0
13,1828,1957,0.07081780388334694,0.007578230412428963,418,0.0822552198709885,0.4380327107003722,0.4797428900904336,0.26407393798678985,30097.05552815651,6326,17214.585881840107,6420,333,2634.7712094469316,0.0,6755.823613966491,0.0,2825,0
14,2055,2196,0.06893639984978857,0.023960396210394964,442,0.0553016760499864,0.6495798585914956,0.4112649243020881,0.11250962097011004,32959.23341817989,6898,18463.274764327238,7145,371,2905.8747839404023,0.0,7450.96098446257,0.0,3134,0
15,1868,2029,0.08639724701164639,0.008706588706969776,376,0.06307888601668664,0.6377909210428596,0.4452875881016177,0.08218609130154009,30053.624629116228,6302,15338.908598344147,6421,276,2339.2841747756665,0.0,5998.164550706836,0.0,2354,0
16,1912,1981,0.03634911032716791,0.011724951762572045,406,0.10000990533545202,0.6193888812414733,0.5000982326373391,0.11402299747002272,30260.004915463793,6326,16827.504702262482,6458,320,2501.3656459689073,28.12343508789728,6413.758066586941,54.162654071531485,2694,7
17,1927,1979,0.027153471238460774,0.03949829793026966,374,0.06855445051203646,0.5864833834496063,0.46347100797163415,0.3816198697882418,28804.544701116876,6099,15525.956290085951,6446,340,2718.8290755109133,0.0,6971.3566038741355,0.0,2891,0
18,1907,2150,0.12788118802839557,0.013059767516947264,432,0.06387839831734028,0.534635808934878,0.5339922130583273,0.06659702615742023,32822.43626304245,6856,18120.663979314882,7034,348,2878.8427626467897,0.0,7381.648109350743,0.0,2961,0
19,1922,2040,0.06152459674626091,0.009036409393734157,406,0.09684215697042618,0.5226796278238375,0.5123689633189586,0.15128883707116864,30826.501923941058,6485,16933.393635348883,6614,321,2782.789477208874,0.0,7135.357633868907,0.0,2728,0
20,1988,2144,0.07895875968908628,0.04635679063512367,402,0.055074013443369346,0.5117920566084443,0.55042568663634,0.23341575886347984,32127.84814406348,6713,16905.49083705361,7195,377,2949.092958429107,0.0,7561.776816484888,0.0,3311,0
21,1894,2017,0.06514051004431598,0.01481177438439885,386,0.08091096982808518,0.6295261946583192,0.593189270285998,0.04729078285348312,30223.345078522543,6368,16256.514857354683,6523,322,2685.4082313984886,0.0,6885.662131790997,0.0,2723,0
22,1890,1961,0.037790746535257415,0.022216429965415264,387,0.0853952531158104,0.5323493817307514,0.3076404233035521,0.20561529859549188,29231.246616229924,6184,16039.782783283234,6409,311,2403.998491678758,0.0,6164.0986966122,0.0,2635,0
23,1966,2111,0.07419404334048817,0.007792386747633208,435,0.041936694591645896,0.6447064675895664,0.3876891625723145,0.014110259239054235,31147.254764420155,6577,17910.045884973788,6678,331,2845.858910959565,0.0,7297.074130665551,0.0,2776,0
24,2032,2141,0.05412585040291616,0.010512451199403264,431,0.0518593123344982,0.5955889375337938,0.5769553099960332,0.06393958338352237,32161.85372251858,6803,17896.26659833259,6921,332,2803.189977680436,0.0,7187.666609437016,0.0,2838,0
25,1922,2110,0.09785921884986704,0.004393749813165896,421,0.03605263095075212,0.5254002460652986,0.5102543221827001,0.08151888584833043,31622.459248056744,6673,17309.037611543798,6714,307,2567.6523801504973,0.0,6583.724051667941,0.0,2584,0
26,1919,1973,0.02825549738301186,0.017780264538097404,423,0.09119061509386782,0.549909207945609,0.4658745650362195,0.21182374255460013,29922.168962646952,6293,17642.387372384652,6474,331,2722.057987455816,0.0,6979.635865271323,0.0,2831,0
27,2028,2153,0.0618192410714287,0.030230142236575042,405,0.0555036131673259,0.5317726199605457,0.47291106460726673,0.24062308107477107,31946.292403915024,6706,16870.661899286177,7012,341,2820.1594295187797,0.0,7231.178024407127,0.0,2946,0
28,1944,2140,0.10127599195924235,0.011497027697092583,429,0.10801444268199949,0.6419246752523717,0.5175768057302763,0.19085106079872136,31441.920612466904,6608,17771.49177596468,6830,354,2826.2398277369757,33.35749322491024,7246.7687890691695,67.5833159613083,3024,7
29,1858,2021,0.08778360655286571,0.04307813494965686,383,0.09432631342509044,0.6060125470487979,0.4570463402910868,0.19019330740681759,30750.622950994097,6424,16633.02436461531,6842,374,2986.8395135023993,0.0,7658.562855134358,0.0,3253,0
30,1773,1959,0.10523865758128498,0.003680686793859941,389,0.15870681745141882,0.6180789929340637,0.358803479461982,0.048189030192133775,29209.608927952773,6129,16216.050785414536,6292,319,2583.4310923229436,42.345705098767795,6624.182288007547,90.63001307376355,2713,7
31,1858,1978,0.06464077449770789,0.01902162589544942,399,0.07614119541810468,0.5524668170564372,0.45988788988570223,0.14524260733118918,29649.505343024015,6257,16727.45161895947,6459,330,2753.5870765192367,0.0,7060.479683382659,0.0,2771,0
32,1865,2036,0.09185900063706133,0.023796360759624012,402,0.045740751337249703,0.5985320101671312,0.5531117635098919,0.3448087531639552,30668.60000453425,6436,16752.102382254314,6653,334,2588.06074540212,0.0,6636.053193338769,0.0,2810,0
33,1868,1929,0.03265530463260189,0.012176241781783594,394,0.09108119173779242,0.5258438752168488,0.5960664900155352,0.1614677407937583,29079.88728410992,6089,16071.374417462688,6208,294,2306.1667263630134,0.0,5913.248016315419,0.0,2441,0
34,1924,2022,0.050972476643854674,0.02774861515943017,410,0.06781213358340996,0.5503015134574666,0.5659417428135187,0.22353760000820175,30199.96402710205,6351,17188.31698576067,6591,331,2768.3929194914367,0.0,7098.443383311376,0.0,2795,0
35,1711,1801,0.053092964158380905,0.009463252236385847,347,0.05436075880337822,0.5315573500574159,0.5973501728208809,0.0803574886900008,26683.429861601835,5625,14682.40191764579,5720,263,2371.9806677592933,0.0,6082.001712203315,0.0,2289,0
36,1967,2176,0.10650048587762197,0.011586979020386705,395,0.04598272250972535,0.5421574645649396,0.2849459231543019,0.2698170518442901,31937.669563667205,6720,16358.449831297541,6850,300,2405.9851428271168,0.0,6169.192673915684,0.0,2522,0
37,1894,2029,0.07132948596807695,0.041420406652097,380,0.11377940425907337,0.6549477340221865,0.44141087123915657,0.38663404582963423,30837.604180606948,6431,16239.019067802368,6809,345,2834.859215774064,0.0,7268.869784036063,0.0,2996,0
38,2000,2108,0.0544076230865237,0.048113378389717604,396,0.06569257257600002,0.5936061076935853,0.5175540506330568,-0.09690344627307301,31200.783567070863,6589,16733.731886193007,7061,375,3245.9258757579655,0.0,8322.88686091786,0.0,3276,0
39,2040,2184,0.07082346911627939,0.005834592638783354,455,0.05817186867595974,0.6086835578491852,0.45615130463880815,0.14820041127269223,32652.885655105492,6949,18983.18482244079,7027,348,2973.2575380006865,33.48380207509529,7623.737276924838,62.778979679731506,2915,9
40,1839,1961,0.06674173946124895,0.0023897599900810254,384,0.08277266091632428,0.4641295058707202,0.5791280331699132,0.21944955593918283,29376.23050345384,6177,15553.618625813906,6227,274,2170.2710803605582,0.0,5564.79764195015,0.0,2310,0
41,1872,2019,0.07871497643626044,0.02718258746760015,390,0.057864706362407654,0.6207224501844041,0.47056344338530687,-0.018993195142996577,30122.000779080554,6390,16478.560964641158,6607,327,2599.513197370643,35.07564090720891,6665.4184547965215,71.98882283899721,2771,7
42,1949,2087,0.07121750149499084,0.02060378415697092,425,0.1114933545730381,0.5565146753079672,0.5109690089484805,0.12748301928218522,31356.233712096866,6604,17790.15124682882,6847,344,2869.4888806430336,0.0,7357.663796520599,0.0,2965,0
43,1925,2022,0.050888456317802935,0.0062248959213742384,410,0.08319022287006751,0.6488261529450088,0.44813448461286437,0.2576372547457926,30551.3039673213,6447,17048.381261588398,6539,321,2556.638986068311,0.0,6555.484579662337,0.0,2721,0
44,1824,2041,0.11932540076512956,0.05664240174073174,383,0.044950827798695754,0.6100388780615379,0.4227991603514932,0.2637341042365512,31152.171637351334,6561,16454.382206021022,7054,388,3100.0623962368554,0.0,7948.87793906886,0.0,3394,0
45,1902,2043,0.0743369963647389,0.007723908804682664,395,0.06998046494988282,0.6733179915639326,0.5367399923379035,0.12224255781457416,30566.211985034108,6442,16461.660584796387,6541,314,2683.9718574198914,35.01918144689226,6881.979121589466,69.27995242792888,2635,8
46,1958,2170,0.10847443984536814,0.03190087633204313,426,0.07514964366500378,0.6489105710393179,0.4725042670194492,0.0986605987559859,32503.85165020006,6855,17992.726631326448,7186,385,2900.842620090143,24.49342405135839,7438.058000231136,44.8549334650215,3241,7
47,1815,1992,0.09780949259498586,0.03885100147230688,375,0.05180309525433539,0.5314617704341486,0.5817642894697662,0.04170369261089807,29972.617787056435,6276,16003.572824517822,6627,356,2884.3169179950655,0.0,7395.684405115553,0.0,3047,0
48,1800,1873,0.040708805683912275,0.013222072313349575,383,0.07165902773190798,0.5623870851797835,0.4982907371501608,0.35108292969293026,27620.384361017,5851,15730.75815895317,5983,296,2471.8925644910223,36.659072814212145,6338.186062797492,76.04890465182602,2489,7
49,1795,1880,0.047365814680110634,0.025469106850852435,372,0.08130316847584898,0.6446572643176633,0.450279541856491,0.17380096597258604,28680.510121102467,6008,15630.94210355811,6222,311,2662.0096057305054,0.0,6825.665655719244,0.0,2660,0
50,1743,1878,0.0779990341701003,0.004232593116841602,398,0.10763308335044144,0.6575044438804467,0.51715158486327,0.14041574722710992,27908.222410129052,5905,16508.890149639374,5995,299,2562.467491851462,0.0,6570.429466285799,0.0,2529,0
51,1870,2019,0.07977369627057831,0.027050871732009436,416,0.03728373636563166,0.5748315390622585,0.3750257237570266,0.060554471766878185,30277.41489402666,6401,17516.075084947624,6633,348,2717.386209606165,0.0,6967.656947708116,0.0,2952,0
52,1951,2034,0.04263150154473096,0.015094591012210922,387,0.0754084028376857,0.6612116789200653,0.5382756301813535,0.13556327825287165,30015.094983640804,6347,16010.258021145743,6500,294,2571.9008674807696,34.77836523837037,6594.617608925049,68.66247497018043,2477,8
53,1920,2092,0.08971188127320562,0.0026838229731914,422,0.047211527760270974,0.6550368231056917,0.4324537087461742,0.04662012584371722,31308.610061465108,6598,17262.506491020344,6665,309,2380.5046932481846,30.21150494496195,6103.8581878158575,56.9525767819537,2513,8
54,1714,1791,0.04496410566014372,0.01567148036997104,386,0.12380164274953247,0.6069416048853009,0.5836445545256138,0.14145477234134815,27380.261447939625,5763,16136.976422599473,5908,310,2662.182833080732,38.41113395168525,6826.109828412133,80.54136910688524,2633,7
55,1737,1841,0.06038774850014246,0.010646416429547756,391,0.11015914824035535,0.5726389476923202,0.5316538067883881,0.175133484282699,27813.345868298653,5851,16501.076198475424,5985,324,2782.3480507823333,0.0,7134.225771236751,0.0,2744,0
56,1796,1952,0.0871478676790361,0.03267489846186537,353,0.052477354765704705,0.6455810977323962,0.45932065423584195,0.1069901369598512,28311.107299936906,5969,14888.1535367979,6250,300,2472.727076729205,0.0,6340.325837767192,0.0,2578,0
57,1886,1996,0.058672924948237636,0.0025761484517065865,402,0.10217809194282587,0.5382195691100297,0.4970069128048408,0.2693066381522524,30207.832260366493,6303,16679.36589341498,6344,307,2576.4211028246077,0.0,6606.207955960533,0.0,2599,0
58,1823,1871,0.026731834558434007,0.007812809690527762,416,0.07342539354251375,0.6330740818243544,0.46733954720024723,0.1414094162874613,28472.45901794568,5958,16948.496818264655,6025,299,2482.5673948235203,0.0,6365.557422624412,0.0,2499,0
59,1733,1895,0.09392081928083917,0.025409815069942138,370,0.047583306844203754,0.6434237275884052,0.4704320944145619,0.17294011501970621,28724.98894978188,6029,15782.833857966423,6264,313,2514.665010815498,76.21283691367479,6447.85900209102,159.5200946504482,2669,14
60,1807,1897,0.04992887915366461,0.05113594351260228,388,0.07192214086362289,0.5893631779511553,0.5303420091369694,0.18028528356418774,29004.032079867004,6075,16756.26214553023,6545,367,2988.8026977505756,0.0,7663.59666089891,0.0,3240,0
61,1856,1993,0.07433821600862726,0.019443514654639112,367,0.09448554311516855,0.5851521509408915,0.5747545673265263,0.17644980891445813,29543.987039198924,6188,15131.20900994567,6386,306,2381.1436504390135,0.0,6105.496539587215,0.0,2576,0
62,1898,1986,0.046410730005823866,0.006025016878815534,383,0.05380152915927215,0.5358427254551497,0.591324450821924,0.2760232429788103,29416.22825825806,6225,15718.808830048145,6292,282,2242.808456785433,0.0,5750.790914834444,0.0,2357,0
63,1686,1869,0.10890385801956291,0.014612964197423525,370,0.11755929441990934,0.6479510776418893,0.4981832201572914,0.15339838462398792,27682.162138891177,5847,15422.345423748337,6051,300,2498.028289922998,0.0,6405.200743392301,0.0,2544,0
64,2010,2080,0.034890475381631064,0.0014323997528092004,389,0.030379102575781695,0.4658408691631617,0.4447870705144639,0.31024873516273666,30560.537194216573,6471,15748.068576916796,6484,282,2152.043749142745,47.17173400521216,5518.060895237808,100.44034360310809,2330,8
65,1816,1910,0.05208462281123425,0.008683467241146204,340,0.06439592403147147,0.6261772325270692,0.43174146897743526,0.45515161572911694,28242.666376687986,5894,14153.664731962035,5989,265,2309.1333174390484,0.0,5920.8546601001235,0.0,2238,0
66,2041,2123,0.04031910731028864,0.00923646417708366,454,0.07521418080195519,0.6143071908956179,0.5299955831642061,0.2724216209346044,32340.759921789184,6830,18886.151145619617,6929,347,2872.557582005597,0.0,7365.532261552813,0.0,2975,0
67,2012,2160,0.07385964509625961,0.014425926635215356,434,0.0982857419857922,0.5320381711185822,0.47810167051199864,0.2354692736132204,32578.70809766456,6838,18418.354326182165,7046,349,3074.425860149606,0.0,7883.143231152835,0.0,3055,0
68,1805,1924,0.06601535802420595,0.009485126407014226,373,0.20005062578759766,0.4681426370560233,0.4504063543915257,0.21235366644556006,28748.227328832985,6001,15569.134266750032,6155,292,2398.6583398477765,0.0,6150.405999609684,0.0,2461,0
69,1991,2094,0.0518430722767083,0.04100891707203172,392,0.05976550353284962,0.5843924833704384,0.43675310723828936,0.09438700753638099,31010.266788360284,6565,16754.489207708764,6949,366,3111.840059985367,0.0,7979.077076885556,0.0,3181,0
70,1985,2130,0.0734410446655295,0.00031766724537098627,433,0.047439396792835035,0.6255620489086549,0.4177966031251655,0.2384743925098921,32068.962235305287,6670,17486.34708288648,6696,312,2477.5253392624577,0.0,6352.629075031942,0.0,2571,0
71,1856,1928,0.038989150610771246,0.03313034229651985,394,0.05714557068324732,0.5451120880050515,0.5894602551964834,0.2081623325665272,28604.881532084153,6068,16596.284592877193,6353,346,2890.273802683422,0.0,7410.958468419031,0.0,2923,0
72,1931,2043,0.058381191541497436,0.0035811387508780015,411,0.08223673610441733,0.6018914327810538,0.5559403556498623,0.033272950493329345,30559.80961202611,6392,16514.896746794606,6453,278,2310.483408873367,0.0,5924.316433008633,0.0,2308,0
73,1957,2214,0.13164266567916028,0.060450669967817755,433,0.10065163950073341,0.5246478081912233,0.5221450696398964,0.23403832024965682,33738.15909529871,7041,18554.780624520088,7683,434,3363.942393100434,0.0,8625.49331564214,0.0,3756,0
74,1960,2075,0.05916873978370298,0.007481419855778143,400,0.11282648750477073,0.5601258573120202,0.31023001250871274,0.17532984247835823,30470.201277928325,6412,16450.029561935567,6520,310,2403.663145265984,0.0,6163.238834015343,0.0,2599,0
75,1829,1954,0.06850750582914755,0.027757451925770855,371,0.11279225990466649,0.5421771822463402,0.4570266506269617,0.20007062591008393,29012.55011529989,6092,15491.639080304378,6373,321,2568.7001355086386,0.0,6586.410603868303,0.0,2724,0
76,1994,2103,0.055163261865503584,0.014525329492796576,414,0.07901310302323418,0.5257325931617589,0.565125311409917,0.13334413084674893,31837.585996671885,6664,17028.24391449165,6819,334,2722.5286654619695,48.110197256860246,6980.842731953768,100.28255706887242,2798,9
77,1922,2094,0.08967003330386848,0.04318525113350078,393,0.12404873482626089,0.6208206537132693,0.49234276784157,0.25171185490922066,31141.57881468389,6549,16726.754981530725,7008,366,3057.946085780641,0.0,7840.887399437541,0.0,3193,0
78,1912,2013,0.053212776059269225,0.011530155524090743,391,0.07174488529444943,0.5543721429940145,0.5730235334281003,0.015452672018199443,29854.728585594967,6278,16269.204291907403,6421,304,2521.6810845708874,0.0,6465.848934797146,0.0,2565,0
79,1568,1672,0.06681514605325775,0.011935124131850647,350,0.041546749763962616,0.5532727200820684,0.4388604785239152,0.1571399404589182,25445.130482000983,5347,14843.737870884106,5466,287,2193.5866212956216,0.0,5624.581080245183,0.0,2424,0
80,2089,2231,0.0680311063567105,0.022979113309963876,402,0.05732283348702024,0.6448393314634022,0.44236288736520335,0.13699274169218312,33160.20608201741,6914,16669.18932681191,7143,330,2596.9319087623558,0.0,6658.799766057322,0.0,2810,0
81,1764,1843,0.044810551037060095,0.014701043023958296,383,0.07738730468071277,0.5836485565957131,0.5444714384493665,0.1945054784684972,27413.307005843795,5823,15897.099499037697,5960,309,2497.66190923441,0.0,6404.2613057292565,0.0,2605,0
82,1984,2061,0.03926841777160572,0.011043539439311953,427,0.11653128805277813,0.6380457472093098,0.536367082911067,0.10393777853628837,31120.289979516245,6515,17552.314032697144,6615,326,2590.269500729944,0.0,6641.716668538317,0.0,2705,0
83,1984,2064,0.04057730722587484,0.026263201901579162,403,0.105707779732436,0.5922903868956685,0.4184140630112784,0.12908559982192358,31011.78830207327,6509,16660.92087808906,6771,323,2568.503185059264,0.0,6585.905602716061,0.0,2743,0
84,1886,1994,0.057361347397135776,0.015194525711509685,395,0.054746740940848436,0.6528826896754442,0.5712962918296601,0.04795862728371342,29409.010078011066,6211,16326.30213362699,6357,319,2559.72658108051,0.0,6563.401489950025,0.0,2663,0
85,1917,2215,0.155472029671836,0.026654358745146323,430,0.06175274902018337,0.5370251565733735,0.4461764347611969,0.0399509579228548,33021.78584674073,6958,17934.29025725545,7280,376,2857.1114242764866,0.0,7325.926728914068,0.0,3167,0
86,1840,1946,0.05772039184897951,0.025187985709700312,349,0.06838678872627697,0.6400379210682813,0.38234024493161234,0.2261360439355833,27995.40406441156,5881,14581.316956207213,6114,291,2391.172251635882,0.0,6131.210901630467,0.0,2472,0
87,1937,2076,0.07182066606976384,0.012197506857900116,393,0.0907686936212533,0.5734579604901203,0.5523172765139099,0.126351127116673,30808.008525175857,6461,16332.149400084125,6614,319,2649.3670871355653,0.0,6793.248941373244,0.0,2689,0
88,1910,2155,0.12872569578308787,0.027487754594536954,416,0.06486304318615825,0.5570864983192035,0.48566645257126756,0.2991071423176289,32169.513949974036,6829,17650.946812579572,7113,351,2996.5907873041115,0.0,7683.566121292594,0.0,2995,0
89,1730,1844,0.06614983946347,0.008516918678699725,366,0.08227310478732608,0.5065388740678457,0.4891152493851175,0.148475258072214,27636.036243966904,5846,15174.804967048858,5941,292,2252.1928962752,0.0,5774.85358019282,0.0,2452,0
90,1877,2003,0.06726228538067511,0.004905184366831929,390,0.14257726440917623,0.6411155657145975,0.5071821297162298,0.11806318311175604,30287.03630298843,6358,16199.208687761302,6474,305,2527.9622188784115,0.0,6481.954407380542,0.0,2561,0
91,1839,1922,0.045438052219931344,0.008998825554747247,389,0.07903609706557616,0.6215580765668965,0.5817898024864085,0.12053799491805754,28956.39624326054,6101,15682.360946791929,6215,281,2119.3752599594272,0.0,5434.295538357506,0.0,2363,0
92,1923,2072,0.07767927253624725,0.03138588117163299,390,0.08558093724947605,0.5737083106594455,0.5590587407007611,0.3030171554826413,30763.16876707547,6495,16615.825431056408,6793,337,2721.2768112276053,26.276491723912915,6977.632849301553,46.862799292084404,2907,8
93,2063,2261,0.09641501137782095,0.024181723921575565,473,0.11293610671063058,0.5850834013300387,0.5402300548682285,0.15242324887345912,34346.19855206035,7290,19990.928829752775,7606,402,3332.201098033176,0.0,8544.105379572244,0.0,3457,0
94,1974,2221,0.12525144117754508,0.0013007459534653937,476,0.08603721297873951,0.5637406520472797,0.594205673846356,0.0727776280784635,34244.834977724706,7162,19510.41675830607,7291,355,2957.78524660831,0.0,7584.0647348931025,0.0,3003,0
95,1833,1929,0.052440911772895844,0.04335263186552628,383,0.07433379833778357,0.5636786713548069,0.5930246432844967,0.23884720720809588,28926.245591580235,6094,16179.859593471823,6492,362,2819.376557031711,0.0,7229.170659055669,0.0,3100,0
96,1906,2028,0.06415482456368449,0.020624432242202607,394,0.12619878823282282,0.5564222491176734,0.4242569908456316,-0.006324202983737731,30127.815224665366,6342,16397.18822615777,6585,318,2711.595971460409,39.28059230227243,6952.810183231817,82.77074949300624,2701,7
97,1724,1834,0.0640880730132725,0.01048763050953437,378,0.07239585647002465,0.6047653099686239,0.5270246946413278,0.13836187094829544,27398.8156995627,5750,15606.934676148767,5867,284,2316.5902967966213,0.0,5939.975119991336,0.0,2394,0
98,1947,2168,0.11351510286377427,0.05179155252354005,436,0.049209421458284046,0.6435033863118477,0.5974647740764926,0.16564672979334485,33131.701939642255,6911,18541.18606078323,7387,405,3042.448125396816,42.58505850066734,7801.149039479014,83.55143205299316,3480,10
99,1885,2167,0.14972079255451679,0.026899506963803128,399,0.1136169677642442,0.5033592487022202,0.5616302596336613,0.17257083606980422,31808.690406429283,6690,16754.68854565607,7045,353,2984.6906239244377,0.0,7653.052881857533,0.0,3080,0
100,1725,1851,0.07319331388434955,0.007809936797301121,345,0.08367149434987307,0.6386077539307314,0.4339174359946986,0.14850806631109864,27230.581138794332,5722,14567.716903478555,5817,280,2487.6350206301468,0.0,6378.551334949094,0.0,2398,0
101,2170,2342,0.07931456299682942,0.0072388228190094555,450,0.10228564704396542,0.6705901418689708,0.4511169376519485,0.12981194410382796,34477.18150143362,7298,18691.00238600557,7434,347,2933.7585419098814,0.0,7522.457799768927,0.0,2931,0
102,2066,2245,0.08710549831218024,0.051016754011346796,430,0.0413231952120576,0.5919647432871381,0.45843215358048595,0.12935390156954935,33482.43431102781,7029,18542.197974976218,7524,417,3427.423697581081,0.0,8788.26589123354,0.0,3629,0
103,1775,1879,0.05910245292864256,0.039095595544781744,355,0.10147701694918565,0.615564047194379,0.31486848290994374,0.21580610325224747,28500.53388520981,5922,15158.789371633995,6261,331,2430.313218229837,0.0,6231.5723544354805,0.0,2824,0
104,1858,1969,0.05989273337138968,0.010353243875719514,417,0.0836813238099421,0.5761006079497222,0.5845761094292783,0.30883960072015937,29326.815324878968,6190,16976.668047340252,6302,313,2483.479389404484,0.0,6367.895870267908,0.0,2594,0
105,1875,1973,0.05273028731174473,0.007052387364245598,397,0.1036987114971309,0.6398803768917661,0.5390400104395775,0.1035480956620651,29991.558690997936,6297,16664.07129544864,6391,305,2497.9730975790762,0.0,6405.059224561734,0.0,2616,0
106,2116,2216,0.047311747165918655,0.032191014658636954,444,0.07149101211672251,0.5762293818119315,0.5178585598433102,0.3379108259939683,33330.21476634804,6994,18421.92552456361,7335,372,2912.7598908965547,0.0,7468.61510486296,0.0,3162,0
107,1949,2058,0.05595729319160173,0.005565451270859661,398,0.07942154151409075,0.6347481251270612,0.562568751317415,0.03819388927854675,30719.0021097771,6440,16227.88973219031,6524,289,2269.7208088087036,28.984527594831324,5819.796945663344,56.37058357649057,2398,7
108,1797,1918,0.06747515380520984,0.02239711710946607,378,0.07188654438049227,0.6782408687523286,0.4423072322780486,0.18479790376138477,28726.609859188466,6029,15460.956003127803,6175,303,2421.588806629482,0.0,6209.202068280722,0.0,2512,0
109,1881,2131,0.13341217343208947,0.010327236588874144,411,0.07456485036420368,0.554105385918773,0.5172324995389422,0.2606942683251924,31438.378996951782,6622,16923.827647203718,6797,315,2610.6703946722873,0.0,6694.026653005865,0.0,2702,0
110,1932,2014,0.04245337930348015,0.03192224164267866,372,0.15670568049983888,0.5752525004936138,0.5052359246741419,0.13853620563421756,29874.886122475313,6330,15855.179384821226,6633,331,2677.475579632607,0.0,6865.3219990579655,0.0,2866,0
111,1786,1933,0.08264341106334812,0.03804885365144079,370,0.06719400617123714,0.6076363659360983,0.4614387862070305,0.16848702197732549,28739.18862774076,6063,15498.708164549114,6391,329,2590.3282824097096,0.0,6641.8673907941275,0.0,2795,0
