iteration,mau_month0,total_customers_month0,new_signups_percentage_month0,existing_customer_uptake_percentage_month0,total_late_signups,new_customer_uptake_percentage_month0,probability_membership_new_signup_active_next_month0,probabillity_membership_existing_active_next_month0,probability_standard_active_next_month0,counterfactual_ride_revenue_month0,counterfactual_number_rides_taken_month0,total_membership_revenue_month0,treatment_world_number_rides_taken_month0,num_customers_riding_over_breakeven,total_membership_revenue_riders_over_breakeven,total_standard_revenue_riders_over_breakeven,total_membership_ride_mintues_riders_over_breakeven,total_standard_ride_mintues_riders_over_breakeven,num_membership_rides_riders_over_breakeven,num_standard_rides_riders_over_breakeven
256,1910,2033,0.06463559554486574,0.00546139451205983,742,0.042363496776527496,0.5751321580643847,0.49014109949199625,0.1831338086349998,30347.172119738992,6434,26411.392187436137,6488,702,5145.684292923195,0.0,13194.062289546655,0.0,4995,0
257,2035,2217,0.08978913380255422,0.008950951923866338,816,0.07111401155025246,0.6476361943235412,0.5410083741511788,0.5647165115317663,32911.324629066046,6976,28798.922241199463,7041,787,5702.320731413922,14.67195623606629,14621.33520875364,24.799887784785355,5554,5
258,1924,2033,0.05667312378552796,0.005384868633864448,725,0.12143350112747249,0.5758153363978943,0.3794917586060447,0.15349091457303943,29821.586927566877,6277,25349.23391838147,6320,680,4964.436984034879,26.66619140854708,12729.325600089433,55.554336944992514,4809,5
259,1836,1968,0.07200046937235113,0.024628456187123983,702,0.08594806402346157,0.5645166245350991,0.4561387366986228,-0.005559546787097164,28847.926496282736,6089,24416.58175103572,6234,704,4964.244408650409,0.0,12728.831817052333,0.0,4921,0
260,1885,1995,0.058765232689499694,0.03783357399157401,701,0.10787955937250543,0.5054176273955652,0.43993874702521873,0.1524923913500153,29773.65039302813,6172,24790.398232420153,6373,717,4944.71039680569,0.0,12678.744607194076,0.0,4998,0
261,1893,2107,0.1133367687842829,0.019515464418829863,787,0.05297820517757369,0.5352412209230676,0.3810748221939562,0.1629915276950246,32028.737959654904,6771,28131.137065151,6872,784,5642.077836455972,15.22240725164652,14466.866247323005,26.21130064524748,5581,5
262,2051,2148,0.0476413587073656,0.012272123133232313,792,0.03963203172214215,0.6628578745399505,0.44977564996718555,0.14702369640188043,31879.387615605403,6697,27616.474645740607,6761,750,5224.813532416078,22.355958491209016,13396.957775425839,44.50245766976671,5197,5
263,2051,2198,0.07202065905921852,0.0168549542252245,797,0.07978686610620457,0.615193317714779,0.5407496702097618,0.24267502469266422,32749.384250651958,6837,27640.381460104996,6961,765,5149.36664145025,0.0,13203.504208846794,0.0,5296,0
264,1827,1997,0.09330379610253897,0.009756486764365944,744,0.0733811211409025,0.6567344189956674,0.4806382667066424,0.22932655405130567,29832.820136166818,6327,26099.311328148593,6381,717,5093.861153880948,0.0,13061.182445848586,0.0,5012,0
265,2092,2261,0.08087833432328069,0.019118405861902357,827,0.07896212585363535,0.5022174688230477,0.5302941819315932,0.11009490000830871,33778.269023669665,7109,28876.541595144023,7243,809,5604.717900692278,20.245740371037147,14371.07154023661,36.52753941291576,5621,6
266,1856,1922,0.035851873545081264,0.006592206674443858,734,0.05732791584140375,0.6199498646524665,0.4282786621326397,0.3296369084033175,29167.002034397123,6131,25873.152056375042,6167,681,4948.923986305188,0.0,12689.548682833813,0.0,4824,0
267,1940,2026,0.04455467732130659,0.03588483295724984,744,0.08564308849057246,0.4621122634393615,0.5666758954092592,0.24248688665284235,30261.978645662894,6341,26507.042742557474,6537,757,5687.72127839629,0.0,14583.90071383664,0.0,5368,0
268,1945,2035,0.04662270552560459,0.006507036554292172,722,0.04893171611067391,0.5841601251559241,0.42700250453717686,0.1701605450840319,29742.815056809475,6293,25400.320380739067,6322,684,4876.99903288204,26.77213778452177,12505.125725338565,55.82599431928659,4777,5
269,1840,1936,0.05255342935918276,0.011195053397223851,694,0.11628392345527382,0.568809402017886,0.44925039508341114,0.17687581059706028,28590.811473170783,6005,24450.121714464116,6094,681,4818.657792768584,20.45084115923455,12355.532801970727,39.61754143393475,4816,5
270,1995,2166,0.08617202178351191,0.01167849827844653,771,0.041601899209134416,0.544265027193836,0.4371175117328672,0.18009901209762677,31982.398242203053,6727,26620.196054441647,6786,732,5114.971640071657,20.619256402913113,13115.311897619633,37.48527282798234,5072,6
271,1759,1947,0.10741611246282669,0.06568948045926785,667,0.0943298469242902,0.5582648527238995,0.5588169856573872,0.1855063686061444,29303.450294162634,6120,24209.885693176187,6398,731,5397.508094176726,0.0,13839.764344042887,0.0,5213,0
272,1951,2070,0.061143115411455715,0.002078730262124055,780,0.038076751611595565,0.5106910967949797,0.5105686940475126,0.09568556401906181,30750.705400713134,6478,26843.061971568815,6497,725,4958.022532274172,37.487880458617546,12712.878287882493,83.30225758619885,4941,5
273,1984,2116,0.06657145586540336,0.019767799915561955,732,0.07224065776475179,0.637938430566507,0.46824158919271064,0.0971351972625847,30981.821151317366,6546,25978.548087529456,6636,710,5095.213047408173,0.0,13064.648839508136,0.0,5014,0
274,1972,2041,0.03517523954531946,0.009720107186534451,759,0.05722119508897031,0.6465330348531936,0.4442237288345634,0.21085200743432952,30932.348026252013,6509,26953.851626231444,6570,728,5247.71082225909,42.691018247693215,13455.668775023307,81.25902114793132,5182,11
275,2055,2179,0.06074291124308372,0.013440543864993392,824,0.09897541907228218,0.6420180464337871,0.48150323306986265,0.1803712647166754,32493.85077256604,6852,28622.828433762792,6939,797,5506.05931654625,28.816921957966052,14118.100811657052,61.06903066145142,5496,5
276,1900,2031,0.0693053909220001,0.021787063501148365,752,0.03736664795236799,0.5498141926570369,0.5756614882719446,0.18197482988261926,30346.571283031913,6447,26818.905904990446,6540,738,5280.965056958279,0.0,13540.936043482769,0.0,5197,0
277,1695,1813,0.07000507147972068,0.02230362263175933,671,0.12401120039801476,0.559759011296647,0.4912546343662312,0.10493910494997555,27188.37234942107,5730,23650.377594504986,5863,676,4602.654476782502,42.65665017602158,11801.678145596157,81.17089788723482,4685,11
278,2071,2206,0.06566799827009867,0.011551896349835613,807,0.06193802376399881,0.6348916041919178,0.4940264721579144,0.2908448097536951,33111.90904286898,6902,28195.250670010675,6982,769,5405.020442501764,0.0,13859.026775645547,0.0,5379,0
279,1878,2179,0.16038178695908878,0.0360472990520873,777,0.09587174297168354,0.4938978759291646,0.5866052790528515,0.21398499723156805,32540.62480502721,6841,27585.920138827656,7039,804,5691.092239885672,0.0,14592.544204835056,0.0,5621,0
280,1861,1973,0.06062206271951064,0.007889659275473058,769,0.07988397370241528,0.600712399466991,0.5162354438628098,0.19154681752784786,29977.018976236293,6284,26906.17335377994,6347,715,5007.028065157941,0.0,12838.533500404976,0.0,4982,0
281,1813,1920,0.059022402670723395,0.004357357400489483,703,0.07026743520226965,0.5977186346281989,0.4868821039955851,0.16795646499749478,28724.57055528013,6057,24533.233998933174,6092,675,4570.229884500321,0.0,11718.538165385438,0.0,4650,0
282,1768,1826,0.03312890268301749,0.014195097178784229,702,0.06682146662734326,0.5808382709927137,0.5277457633006826,0.383325953907656,27288.678029443126,5844,24529.25748663329,5926,672,4390.210702023164,0.0,11256.950518008112,0.0,4689,0
283,1732,1884,0.0881106883444513,0.009720256482655336,730,0.0804255768194909,0.6437322026007047,0.5186871521539472,0.2518932475709649,28808.712660472323,5994,25690.567825055114,6054,695,5065.09753005207,28.472767467239894,12987.42956423608,57.62248068523049,4916,6
284,1923,2022,0.05188105674835821,0.020907770891993173,739,0.03786831569165099,0.6179535935425929,0.5021934126781196,0.19293899444499582,30104.45698790278,6309,25787.56413878293,6430,720,4963.592277470596,82.16244511354067,12727.159685822042,167.08319259882222,4982,17
285,2016,2257,0.11998247524894982,0.008821476384936973,831,0.07875678270703627,0.6578546572060112,0.4872122709426511,0.24490539074864137,33137.45280189558,7004,28706.385032690552,7079,788,5462.110427758193,28.083596762578466,14005.411353226136,56.62460708353453,5458,6
286,1858,1951,0.05058011488176627,0.012481591000763539,707,0.10528191561638793,0.6425073952905067,0.47598599036435396,0.15576341725975917,29228.260178838173,6162,25444.441477117387,6226,685,4946.98459906125,81.55618317384696,12684.575895028844,165.52867480473577,4828,17
287,1944,2049,0.05405639101503369,0.02794598775524288,712,0.08979622869149177,0.5458271273657266,0.3693244531476616,0.22981580122439713,30175.925163741776,6365,24903.304491618495,6511,701,4821.226735365277,28.832909734062312,12362.119834269939,61.11002495913412,4954,5
288,2075,2254,0.08661344222745698,0.031207276004094838,807,0.07291930000605615,0.6027006938506374,0.5279415962192714,0.32962551593291245,33703.97656035878,7039,28544.429903010267,7211,819,5656.680499252241,0.0,14504.308972441642,0.0,5721,0
289,1918,2131,0.1111512840832214,0.023864845335894676,782,0.06183712783798417,0.6565339328899622,0.5389270539148658,0.32117212495220493,31752.47034660286,6696,27705.79571597118,6810,773,5385.439102704445,22.056702315931847,13808.81821206268,43.735134143415,5422,5
290,1806,1896,0.04994494111264096,0.02460726063261472,695,0.13435758633506958,0.6384343323722192,0.5800571988214374,0.09701557142036592,28818.7424709144,6043,24904.44546933371,6178,692,4961.141841758465,40.71370896521803,12720.876517329396,78.75309991081545,4889,10
291,1929,2015,0.04509045097943978,0.01248572056922933,705,0.06120489187513154,0.5867876499743584,0.47593298845046816,0.22074734881652813,29911.292045460024,6223,24823.813406049932,6301,675,4791.346568846865,21.826079312321635,12285.504022684268,43.143793108517016,4748,5
292,1831,1918,0.047938713886744026,0.014062942015004052,733,0.07829470553410531,0.6600509948548031,0.476792738132239,0.14206342694603422,28582.311133281666,6068,25956.116893454866,6124,694,5054.261731086384,50.85868748201345,12959.645464324061,102.20176277439346,4877,11
293,1956,2114,0.08079580130792431,0.005748848171770782,789,0.052556665598302375,0.5880927216268155,0.48507681767529975,0.307702983730368,31985.02648088937,6684,27741.55442497707,6739,745,5343.383149069097,27.542708648521828,13700.982433510508,55.2377144833893,5228,6
294,1814,1951,0.07566114462510443,0.011775269703032177,697,0.08615111882577113,0.6237296411424513,0.5842920353768012,0.3428690360856724,28974.26901058155,6104,24690.849044439434,6192,664,4638.324579915734,0.0,11893.139948501881,0.0,4678,0
295,1748,1891,0.08211907602103012,0.01389185730106019,700,0.10238781109625318,0.5808692067934276,0.550355044156543,0.18127673694611185,27920.040617719344,5924,24606.574654589116,6029,694,4854.508463669392,22.232387698527198,12447.457599152287,44.18560948340308,4848,5
296,2008,2100,0.04582590845351329,0.005550450480353104,797,0.10083350509944425,0.5624856272735504,0.5840900898579736,0.18030597952380178,32239.883626964787,6726,28108.80002115628,6753,743,5289.820252283116,39.420899915456204,13563.641672520811,83.13051260373382,5237,7
297,1926,2052,0.06567957726385003,0.017900451742982274,754,0.05384511000595646,0.6615240733661214,0.4928457564562022,0.2197619963136909,31087.22861598031,6506,26545.529152709187,6588,734,4976.282391916668,0.0,12759.69844081197,0.0,5101,0
298,1967,2205,0.12134038594162859,0.01452836995602861,780,0.1286569878770747,0.6100904491134008,0.551499153531871,0.14364099346912013,32628.050253273715,6844,27331.029546933023,6990,779,5093.621422841628,0.0,13060.56775087597,0.0,5404,0
299,1833,1888,0.030077768491294538,0.04627784501691111,650,0.057751510845644415,0.623349438202888,0.5677553461738875,0.08342920405121472,27993.16930818589,5921,23103.728187324636,6105,680,4755.657547335268,114.11442732423924,12193.99371111607,233.6267367288186,4800,23
300,1751,1868,0.06726277535379299,0.008741145011223455,675,0.06897833956328585,0.6205924280697953,0.5040310167525011,0.21900059835628322,28180.111534693788,5928,24142.942139399118,5975,650,4534.949781653464,0.0,11628.07636321401,0.0,4594,0
301,1998,2053,0.02754012101829729,0.020085789887269334,768,0.08696491427858745,0.6144740816570771,0.4474373882075636,0.24101806112099977,30739.91954533325,6504,27169.409349900132,6612,755,5294.248218168835,0.0,13574.99543120214,0.0,5320,0
302,2009,2170,0.08038657960473777,0.050123001773255654,786,0.044295032637380806,0.5542449854327319,0.5090459980432266,0.24851265983000148,32519.521529930276,6863,28130.135782049427,7133,828,5822.039699602339,0.0,14928.306922057282,0.0,5878,0
303,1815,1976,0.08879013615237165,0.041993165292524656,675,0.04631236548494685,0.45962069173353925,0.4177685513044961,0.24143160186188733,29108.444980859837,6137,24539.145621670756,6295,704,5154.78270965007,0.0,13217.391563205307,0.0,4955,0
304,2020,2164,0.07145018542787207,0.006983101066519168,787,0.05991522645491001,0.5439202588911709,0.5410213235921466,0.3000486745421376,31719.363085099863,6709,27863.311792127843,6757,760,5416.547102838878,35.173858734395644,13888.582314971482,69.67656085742472,5289,8
305,1919,2046,0.06659033138812316,0.037589024919810934,729,0.06293991001266859,0.5984754944137894,0.5226063066758909,0.1822014227918061,30157.321875174814,6415,26102.436109351078,6617,743,5331.650977523792,0.0,13670.899942368695,0.0,5260,0
306,1888,1938,0.026964262590191298,0.014020843401704022,707,0.04350694487991262,0.5452838334001816,0.3436798339275683,0.13608558412975125,29401.09129040845,6191,25294.681740827556,6253,696,4702.394751701413,32.15956178782153,12057.422440260036,67.07579945595263,4954,6
307,1820,1877,0.031410981008672054,0.01935903274032801,706,0.0776320073321085,0.6022725380962257,0.4700723306068417,0.15949567321875613,28334.031373096477,5937,25345.648743195467,5997,691,5038.3673063756905,29.848509662596243,12918.890529168437,58.58592221178523,4886,7
308,1968,2171,0.1035712561471186,0.018395540490674222,771,0.055189393173677256,0.5627367579168148,0.4992500926316009,0.17861887642512594,31785.727281822765,6693,27198.393273376147,6809,763,5492.821282112878,26.425425052899087,14084.157133622763,52.37288475102329,5342,6
309,1959,2151,0.09804309121364317,0.01623111299927747,798,0.06658526095829335,0.4707409984040467,0.5038976094269095,0.24141785510692582,32045.595107450416,6760,28224.40870122667,6867,776,5449.435668168062,23.95641026365986,13972.911969661698,48.60618016323041,5406,5
310,1953,2115,0.08337355821236862,0.021740637459993505,746,0.09272819360429073,0.5112876910498175,0.5967745965831877,0.12570155511409511,31406.508554145552,6654,26638.216410167388,6771,738,5395.623548162857,64.11741543080284,13834.932174776557,131.07029597641753,5210,13
311,1680,1745,0.03894175100349522,0.013129129904847197,617,0.0770102603735793,0.6424225042206327,0.4168372607051878,0.2212822088372681,25717.776516955284,5409,21753.139967258678,5470,599,4248.939002918175,0.0,10894.715392097884,0.0,4200,0
312,1859,1928,0.037416199500960035,0.015398590812213925,692,0.09074581049438321,0.5564706057842114,0.5225683342202759,0.3384967921673332,28552.127708791853,6039,24494.82110995391,6128,680,4600.7376275588285,51.70885565790026,11796.763147586742,101.81757861000067,4712,12
313,1918,1992,0.0387896000750072,0.019039530969760722,750,0.04628324450056919,0.6458972760211259,0.3879928243447585,0.31699290088266296,30354.41457846351,6372,26298.09824126003,6469,732,5269.205269873677,28.173824827808907,13510.782743265838,56.85596109694592,5145,6
314,1916,2075,0.08322845412276426,0.026441775039891976,796,0.052846816530391666,0.4929258742892543,0.5298320050434036,0.14336489844503714,31223.73880715715,6629,28174.762384899383,6726,793,5522.407677163679,48.485148118328524,14160.019685035073,96.11576440597057,5510,11
315,1752,1919,0.09586389168675546,0.015680273112860795,709,0.09325758747603505,0.6468329173816574,0.45578821011408077,0.012653488550315978,28512.636996826834,6086,24902.725082580575,6168,695,4745.985299652181,91.15626970426804,12169.193076031232,192.70838385709754,4848,16
316,1952,2123,0.08792427209910633,0.07318398685360944,743,0.0968650725971399,0.5621899485996892,0.541196809885892,0.24495764576175166,31610.807413602488,6678,26945.157892737516,7069,826,5998.276999004979,25.08386914616657,15380.1974333461,51.49710037478608,5901,5
317,2008,2114,0.05306541345060652,0.023523230465426457,746,0.09523327967993049,0.5858590456280873,0.4617179555199514,0.19145195425121686,31531.48628483986,6640,26617.9748279922,6773,740,5300.281329188511,27.806983246944217,13590.464946637208,53.35123909472876,5268,7
318,1723,1887,0.09518504736710064,0.0065103103391698,688,0.12565970414675653,0.6445997282483256,0.5758866801895163,0.36506932051805147,28350.69757962463,5906,24011.676107515246,5967,661,4691.931321920843,0.0,12030.593133130365,0.0,4605,0
319,1917,2033,0.060693631640275254,0.024796518629680544,738,0.14636622876802155,0.5557145392172829,0.4687969657816698,0.10779890146126304,30052.771495529283,6335,25874.353878590144,6472,748,5060.606036609026,0.0,12975.912914382117,0.0,5153,0
320,1801,1940,0.07769063467587398,0.008655546017392076,711,0.05993587478671873,0.6178415078724878,0.5009463073490369,0.2668663172776316,28895.161811215075,6069,24994.838940286238,6127,681,4824.4367692116175,61.31422880253021,12370.350690286197,131.57494564751335,4709,10
321,1917,2182,0.13865384032062006,0.018292190733760223,781,0.05353937535405754,0.5817396362844314,0.4568594692503194,0.11353153577951233,32287.195829809458,6794,27637.736389995447,6893,760,5445.059397887057,0.0,13961.690763812967,0.0,5365,0
322,1792,1916,0.06959647037685172,0.021822361367207818,753,0.06847298036934464,0.5453171082236328,0.3927999348999275,0.30142840724239195,29116.815640860877,6161,26532.72306917855,6263,749,5186.007377025926,0.0,13297.45481288699,0.0,5208,0
323,1906,2065,0.0836322172152234,0.02485422459379448,734,0.06074980585445605,0.6332237765749412,0.44161934367470423,0.17552510773049568,30671.048512420442,6456,25885.114178623062,6552,733,5019.459992230832,94.31143386748805,12870.410236489312,193.10624068586677,5081,19
324,1902,1995,0.04930351995499188,0.002010171034395824,715,0.0934206222903892,0.5968417824274139,0.3733771508635998,0.25654905987895166,29703.960933126393,6183,24654.926192846087,6203,670,4583.512374498226,19.141420899748336,11752.595832046733,36.2600535890983,4629,5
325,2083,2184,0.04875932309270442,0.033819011701498404,816,0.06788493138412884,0.6491554801155844,0.5147823399541346,0.22373834037337326,32952.97768634735,6997,28911.609573145783,7166,827,5727.296205028974,51.54234677035687,14685.374884689678,96.26242761629965,5764,14
326,2017,2175,0.07843679305243888,0.031089071351178187,800,0.07703111156312882,0.5999158184346235,0.45522138006337254,0.18997377605253932,33198.19230847352,6968,28470.77689806527,7143,811,5624.694601544601,37.664325295437706,14422.29385011436,81.1905776806095,5744,6
327,2071,2171,0.048734836971406084,0.011494373653489627,801,0.04920877572864755,0.6428477870911099,0.45467387156686356,0.26887880339610937,32570.779921974165,6844,28322.08586623388,6914,759,5442.97190267965,45.946527279396385,13956.338211999104,89.60648020358045,5349,11
328,1819,1902,0.046173976703168924,0.026527037759168377,674,0.09641248227136591,0.5555552004984134,0.519079264331908,0.1698455219985686,28233.4174628823,5885,24076.654667027437,6025,677,4801.853917124963,29.75295438240513,12312.44594134606,60.90501123693622,4718,6
329,1708,1876,0.09874532446365232,0.028699056317072147,674,0.052999433889115634,0.6224080803010134,0.45402013088796667,0.27600846540791746,28152.96229717392,5898,24016.627168687024,5988,678,4841.25850096188,0.0,12413.48333579969,0.0,4766,0
330,1764,1879,0.06551074698785966,0.025113623981843178,661,0.06520070608543031,0.6623906984527925,0.4908783852058765,0.21262067721233985,27781.928215586922,5868,23206.54142085315,6001,652,4473.409911693506,0.0,11470.281824855143,0.0,4601,0
331,1808,1949,0.0779933551682078,0.020845432133522458,686,0.10225995063174279,0.6741101453842888,0.5791549416435556,-0.02265141838823398,28711.89969054614,6090,24046.72808327073,6182,670,4622.2876087179175,27.40014335984918,11852.019509533122,57.436265025254315,4663,5
332,1911,2040,0.0679486896393406,0.027017723724032272,763,0.0634255683628381,0.674772855998144,0.5100215295194096,0.20718092942195465,30640.949787710608,6452,26921.009193258993,6598,756,5281.2636422202395,25.531880918626108,13541.701646718564,52.64584850929771,5296,5
333,2071,2244,0.08398451413461748,0.004234849875603621,861,0.07154514953645899,0.6647956672269696,0.5005832042035837,0.13192084445916358,33671.33630456037,7063,30042.71225851614,7124,821,5710.449481616655,40.5100259852011,14642.178157991424,88.48724611590026,5669,6
334,1896,2015,0.06322423547972067,0.021659246781302918,753,0.08666186630578655,0.5931076877712057,0.5466942255527243,0.16256059732246836,30517.067906582022,6444,26809.67370433655,6576,745,5352.335589232447,20.874970411004853,13723.937408288324,38.140949771807314,5302,6
335,1946,2116,0.08778896029827303,0.024494926415618522,772,0.16043273822312717,0.6025290561579494,0.522857831209778,0.11481093661042212,31562.84660983648,6704,27362.67047152281,6887,775,5466.368389666169,0.0,14016.329204272228,0.0,5471,0
336,1992,2104,0.05671332254087329,0.004561768620416586,772,0.06018120520307381,0.6176717101778803,0.4596038279139731,0.19888692698816623,31126.517666413314,6544,27128.89273817313,6584,741,5338.7888645737185,66.7888882151701,13689.202216855687,137.92022619274385,5188,13
337,1855,1996,0.07639997094921445,0.011133102809850802,715,0.0726086370998948,0.621408866537646,0.5561633787452227,0.1316203840857831,29471.68638908278,6245,25635.405701303585,6318,695,5077.009410667133,44.78604302561172,13017.972847864443,86.63087955285053,4888,11
338,1916,1988,0.03764891561835721,0.010326384831653549,727,0.06657665537956407,0.6181876733654302,0.5094209837137702,0.2682716784972135,29727.405845217298,6223,25747.343545353215,6282,686,4926.519635641342,0.0,12632.101629849592,0.0,4857,0
339,1792,1927,0.07581441766821853,0.015706538073409063,696,0.11129625325239036,0.6598904854363,0.5138515875565018,0.17618958984294453,28799.74245751939,6020,24773.313383407127,6149,683,4997.0201845052015,42.04732073988599,12812.872267962059,89.86492497406664,4830,7
340,1695,1844,0.08844127337989567,0.0061503429731376135,663,0.07718516421024053,0.5399442548269542,0.5279843626164485,0.18040731044896918,27421.662071488518,5771,23922.304317149683,5829,637,4490.403892811586,22.804576619893414,11513.856135414324,43.08865799972669,4517,6
341,1928,2052,0.06431914242233813,0.031935813981979935,740,0.05841129894289602,0.6636457862772696,0.540852678489505,0.10563548563337663,30806.748391450223,6421,26230.498408242343,6546,747,5124.177988440557,22.554493411338314,13138.91791907835,45.01152156753413,5188,5
342,1908,2020,0.058937131043495315,0.0028836646128244507,737,0.05229137113059633,0.6054764518905962,0.3937217314351339,0.2524049329183846,30085.78739090893,6307,26024.22783896524,6324,694,4869.068214038488,0.0,12484.790292406378,0.0,4834,0
343,1921,2039,0.061643078182827236,0.010966202689432181,756,0.06467817929561545,0.6684015978659682,0.5701662039319497,0.25896498612736923,30254.589953048948,6350,26909.49364400984,6430,731,5201.4573735930435,31.536434101233645,13337.07018870011,65.47803615700934,5093,6
344,2007,2100,0.04659622355652594,0.0026457725240220126,772,0.07776900101824462,0.5784563409477045,0.5407345776284114,0.12765321037581007,31020.485770256368,6525,27326.424419261795,6543,731,5203.049816569904,40.53032253169654,13341.153375820268,78.28287828640137,5092,10
345,2046,2146,0.04920696603745154,0.026721431232459424,806,0.07781937420793394,0.6567826361730218,0.4559775290196624,0.1330733290058735,32209.69784204397,6763,28430.2416107269,6908,801,5722.763436461232,0.0,14673.752401182646,0.0,5624,0
346,1895,2015,0.06345821532711078,0.01831223297659212,745,0.10482472623374159,0.5977813862655162,0.5316466035893412,0.12887460350892854,30952.54020986805,6462,26672.528085230722,6554,741,5211.8523203817895,29.606416915532037,13363.723898414846,63.0933767064924,5264,5
347,1808,1883,0.04202148784480336,0.03819732004985487,667,0.06907032831025355,0.49672620766061043,0.45961343143170064,0.2585939586404238,28225.249981907982,5899,23989.32442399726,6071,685,4843.289398024353,0.0,12418.690764165009,0.0,4826,0
348,1825,1892,0.03716209308354699,0.02290263787779343,679,0.1338703868729434,0.49669188224491956,0.556204991467018,0.3117930533463172,27853.12011332841,5850,24315.099932956105,5947,665,4937.656822320761,20.316528036174976,12660.658518771183,39.27314881070507,4673,5
349,1741,1842,0.05817396513466512,0.009766599693172912,685,0.09056805369966839,0.5307490288956648,0.5348318654852742,0.11816327326483171,27662.86041459367,5844,24005.9444037485,5914,651,4233.235413733397,0.0,10854.449778803579,0.0,4498,0
350,2069,2173,0.05070876244050354,0.0043518950675020054,797,0.14973175799711733,0.6042672420535833,0.4843598069801092,0.29269030221174547,32586.643816666216,6816,28411.193708495204,6869,757,5447.408259063204,38.2672938789598,13967.713484777445,82.73665097169179,5371,6
351,1792,1895,0.05796819258959899,0.021279419578809057,706,0.062020069156010146,0.568016880598444,0.5976018540500638,0.10379647675932192,28049.882539884944,5915,24665.537352627092,6016,685,4907.911507325996,0.0,12584.388480323065,0.0,4771,0
352,1917,2104,0.09797473501989994,0.011981406157319706,800,0.0697471232192758,0.5591235467509044,0.5543442801431983,-0.0030692461606400545,31479.46786288693,6722,28143.51253688339,6799,762,5305.497731427405,0.0,13603.840336993344,0.0,5285,0
353,1737,1825,0.05104145748517602,0.03245722765492803,672,0.09448679011620922,0.5207490518650933,0.5526709000261042,0.027709783549201505,26839.353021313902,5710,23685.52580523087,5874,676,4469.279625002218,21.61078585126974,11459.691346159536,40.02765602889676,4659,6
354,1923,2135,0.11039581647209647,0.019394985817836646,767,0.07241439716948324,0.5617827948438927,0.4740365325785096,0.3004292248637597,31845.35857519143,6672,26927.959208180593,6780,756,5321.254577432884,67.38728310548466,13644.242506238166,144.58277719355038,5302,11
355,1872,1936,0.03432494698992434,0.009860634915253803,699,0.07077878929369202,0.590586348737184,0.4230174821464142,0.10881361905779854,28410.240098802748,6026,24730.86492416946,6070,676,4727.139460634935,0.0,12120.870411884449,0.0,4713,0
356,1741,1881,0.08043620011048747,0.10561278597716117,641,0.05886629858278177,0.5757169209954835,0.4956868033849977,0.07518685041602331,28172.801643870494,5966,23587.32779636391,6376,779,5417.438786717798,0.0,13890.86868389179,0.0,5463,0
357,1804,1954,0.08339980556154548,0.03763430396673477,686,0.09073757524613854,0.6384835475180897,0.4595031110208754,0.09673395506209126,29020.328191379285,6074,24504.56994719707,6242,707,5013.666931904523,57.33411150369772,12855.556235652622,111.11310641973773,4959,14
358,1812,1951,0.07673311573074032,0.027696388871813294,718,0.1034385447624721,0.5197361282125922,0.507821226290459,0.27886683986021205,29303.139895792378,6123,25399.155565336572,6251,716,4986.534346432207,0.0,12785.985503672324,0.0,5016,0
359,1936,2131,0.10109593819664531,0.002554436674214031,777,0.05819000248822941,0.5914254431874891,0.5362650759709519,0.37966936117514816,31686.556305216283,6605,27075.672089760512,6658,715,5198.147662294665,0.0,13328.583749473499,0.0,5018,0
360,1970,2086,0.05895327910629726,0.012207935834103048,787,0.05145614366707818,0.5845588283199087,0.4098536243348258,0.1654712892747058,32066.82941856407,6698,27782.382153481936,6767,759,5296.450842024815,0.0,13580.643184679013,0.0,5339,0
361,1933,2018,0.04403298274824892,0.003934762919977408,762,0.08136901108646767,0.6622525152201916,0.5199925515740557,0.1258112183629298,30818.9077240658,6420,27256.020260724752,6439,728,5495.561175091658,16.32382635554537,14091.18250023502,29.035452193706078,5161,5
362,1898,2012,0.06039090561498883,0.01452218518751645,754,0.11415427978090202,0.650266758637757,0.5165375074632539,0.0967427274003097,30337.712755181044,6417,26537.813743378516,6492,732,4888.80015816096,0.0,12535.385020925538,0.0,5073,0
363,1931,2038,0.055494680377463114,0.04535373268061691,748,0.07145507928935342,0.521076904003955,0.5191448677709698,0.14949489842702962,30729.349267377205,6477,26691.66945136922,6670,773,5681.640188685463,0.0,14568.30817611657,0.0,5481,0
364,1811,1928,0.06493353049022388,0.007288706869918624,713,0.1094968321859801,0.6415672891862062,0.4522467991189676,0.07942478554568028,28836.80031871775,6049,25004.05589311237,6097,676,4617.4153557407335,60.59748526231175,11839.526553181367,124.60893657003012,4680,12
365,1916,2054,0.072365380284126,0.06748123071281273,681,0.04170048876691443,0.6790356463256045,0.5041513250492262,0.2803708686907429,30286.532435653127,6340,24439.888417636615,6650,766,5270.198579235928,0.0,13513.329690348532,0.0,5406,0
366,1883,1970,0.046497344274220705,0.02781717993527065,698,0.1180775499569165,0.585726472558806,0.5723660499315736,0.2705686788763343,28887.582313235907,6127,24419.340122586476,6262,692,4664.928408755473,0.0,11961.354894244801,0.0,4811,0
367,1880,1949,0.037048660283692685,0.003415375148685841,719,0.0780178289798728,0.5650351411809585,0.5451592403662924,0.01964916785111262,28762.362167093,6106,25328.741348830114,6134,689,4710.343584736796,0.0,12077.804063427684,0.0,4781,0
