iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,adjusted_treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,late_signup_unused_membership_revenue,early_signup_unused_membership_revenue,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes,relative1_revenue_lift,relative2_revenue_lift,relative3_revenue_lift,adj_relative1_revenue_lift,adj_relative2_revenue_lift,adj_relative3_revenue_lift
54,29856.40999853493,29429.602017510064,35675.561927958806,37522.95077886566,35178.000778865666,6190,6247,12320,11784.851927608794,3772.4400000000005,0.0,17219.47647976235,4746.18237149452,2341.980000000001,2.9700000000000006,2478,0,4921,4921,60683.102560345964,23863.7228913046,0.0,34870.45251221115,12169.698388447488,30.819249649744012,19.673308236854574,,47.89897323105927,16.716618665449847,0.25678039592526136,0.2750070747317686,0.05178303440986769,0.17823947288344003,0.19532709813525212,-0.013946834253035374
55,33547.116351847915,33652.32233187603,41249.18404058642,43071.15815914642,40406.24815914642,7024,7098,14201,12718.786931288969,4386.210000000001,0.0,20251.430679544304,5714.730548313148,2661.9400000000005,2.9700000000000006,2667,0,5767,5767,68007.99064576387,25773.81264433069,0.0,41108.79661421616,14653.155252084991,31.282424400075378,19.902558026510185,,48.822798829235346,17.402797211502364,0.283900461291776,0.2798866519339355,0.04416994325917574,0.20446263504018497,0.20069716914820346,-0.02043521347260134
56,30521.460268295923,30899.286474395874,37494.556971571685,38949.252227920646,36535.47222792065,6447,6570,12682,12408.10150402955,3987.0100000000007,0.0,17731.49260844714,4822.648115443953,2410.8100000000013,2.9700000000000006,2576,0,5053,5053,61729.38530332289,25210.516676998843,0.0,35921.775919095235,12365.764398574238,30.053254772795952,20.088061097210232,,48.023764597720906,16.531770586329195,0.2761267608279892,0.2605227068979482,0.0387975048605564,0.19704207815612812,0.18240504544320446,-0.02557930593441107
57,29483.994846654903,29270.408672124904,36496.55908698506,35687.04016207378,33543.63016207378,6189,6549,11570,11439.883110756484,4121.740000000001,0.0,15634.069281227443,4491.347770089857,2136.4800000000005,6.9300000000000015,2416,0,4577,4577,59730.756017063846,23138.161822452526,0.0,31584.793028788314,11516.276333563736,30.00037971725959,19.86108310940131,,46.585240455439994,16.985658309091054,0.21038686744047658,0.21921906051348136,-0.022180691691561522,0.1376894595367039,0.14599117961815114,-0.08090978982082488
58,31278.060763079877,31121.14480230709,38066.68158033468,39481.14726182901,37052.42726182901,6559,6669,12925,12674.08539866881,4041.9000000000005,0.0,17735.410980529923,5029.750882630277,2424.760000000001,3.960000000000001,2659,0,5133,5133,63382.207084820184,25679.706150432845,0.0,35854.899950076724,12896.79713494943,30.413727008071106,20.156755220119972,,47.17749993431148,16.969469914407142,0.26226327012037554,0.26862772923771666,0.03715757777596893,0.18461395488959167,0.19058689830337538,-0.02664414854142781
59,27415.35157565504,26906.493763132097,32919.48223186357,33801.230130618584,31645.750130618584,5755,5882,11219,10338.078576507412,3657.6700000000005,0.0,15544.494227545394,4260.987326565773,2148.5500000000006,6.9300000000000015,2217,0,4501,4501,55539.36301450011,20823.278401301057,0.0,31349.985198834343,10925.60852965583,30.76973020193912,19.424700001213672,,47.07204984809962,16.40481761209584,0.23293075550540204,0.25624804287706243,0.026784986851996952,0.15430765289620277,0.17613801371549667,-0.038692349177111604
60,32978.666808353046,33329.963003079974,40389.00393900782,42375.4808486621,39751.3808486621,6932,6989,13826,13362.810467309724,4236.51,0.0,19453.28621156905,5322.874169783323,2622.120000000001,1.9800000000000004,2778,0,5524,5524,66786.32514962318,27140.53965976852,0.0,39503.29797838219,13648.395307136725,30.23373705279456,19.9562791615945,,48.292540315870646,16.685079837575458,0.28493614053339983,0.271392975886179,0.049183607316835444,0.20536652011031617,0.1926620154060396,-0.015787046675095145
61,28172.801643870494,28456.87912065893,35341.317907376724,33832.97758503037,31754.25758503037,5966,6376,10788,10245.649788666457,4151.680000000001,0.0,15260.01455113809,4175.633245225818,2070.8,7.920000000000002,2168,0,4310,4310,56940.51703556537,20711.9225350422,0.0,30982.08859266177,10706.751910835432,30.271407249104396,19.744444742652238,,48.333991564214934,16.70320110894763,0.20090923198585578,0.18892087363397966,-0.04267923245815122,0.1271245929472224,0.11587280707734499,-0.10149763887547711
62,30254.589953048948,30564.43273991781,37191.89011351085,39102.801835353646,36698.121835353646,6350,6430,12741,12193.3081913438,3912.1600000000003,0.0,17980.676434990535,5016.657209019304,2404.6800000000007,0.0,2547,0,5097,5097,61293.820392433205,24734.1235675482,0.0,36560.70880766804,12863.223612870011,30.060726038466505,19.70846499406231,,48.36072593606883,17.014846048769858,0.292458496249195,0.2793563737332033,0.0513797958643841,0.2129770025739629,0.2006806129081239,-0.013276235132180987
63,32835.446149334435,32505.764979877353,39980.39866205517,40588.29368035563,38152.813680355626,6887,7087,13223,13049.591311093467,4341.300000000001,0.0,17989.142771619612,5208.259597642553,2429.540000000001,5.940000000000001,2763,0,5230,5230,66534.47730598574,26375.87515664992,0.0,36364.46864517848,13354.511788827058,30.188056853895525,19.772020357308786,,47.22658265607595,17.343521803671504,0.23611214221855006,0.24864908441569533,0.015204826330994063,0.1619398593470603,0.17372452867896113,-0.04571202496372508
64,27662.107393879603,27991.099851609648,34283.031781127895,34496.92688049336,32336.34688049336,5861,6128,11144,10732.757623584837,3822.3400000000006,0.0,15738.810023421905,4203.019233486613,2150.6800000000007,9.900000000000002,2244,0,4450,4450,55900.275368922055,21766.04518867907,0.0,31909.769290825396,10776.972393555418,30.053911488667772,19.895836552723097,,48.27499136282208,16.304042955454488,0.2470823856365332,0.23242484444603165,0.0062390952098702705,0.16897626128253543,0.15523673781735425,-0.05678275226831445
65,29525.839293973768,29220.897158573767,35645.89261764299,37205.50600010899,34959.416000108984,6190,6237,12354,11673.57899757212,3737.5100000000007,0.0,17001.39435595546,4793.022646581402,2245.100000000001,0.9900000000000002,2484,0,4935,4935,59835.48536916351,23563.023070697738,0.0,34383.06245116785,12289.801657901031,30.732144514208272,19.668633614939683,,47.954061996049994,17.140588086333377,0.2600998613340906,0.27324995527019397,0.04375296192454067,0.1840278493707107,0.19638407439695826,-0.019258224920821087
66,30719.455762965015,30789.779940710047,37138.64195652186,38618.17739650818,36182.46739650818,6471,6559,12599,12554.011405711835,3947.09,0.0,17499.23273105628,4617.843259740067,2430.7600000000007,4.950000000000001,2623,0,4988,4988,62175.5275973462,25464.13180951753,0.0,35398.03264373405,11840.623742923248,30.314737980178545,20.20962842025201,,47.57800086523394,15.914816858767805,0.2571244000704519,0.25425311486060603,0.03983816752692278,0.17783556048962637,0.1751453718143649,-0.025746083045607056
67,30604.570941406244,30579.3197212852,37089.01834904093,38522.870478684694,36130.08047868469,6424,6510,12573,12496.727557361863,3937.1100000000006,0.0,17353.96349040317,4735.0694309196615,2387.840000000001,4.950000000000001,2617,0,4978,4978,62001.46395232369,25332.634762466314,0.0,35143.49612923889,12141.203669024773,30.215138378325385,20.057509708999458,,47.36320233051063,16.36280817927867,0.2587293104823581,0.2597687204882542,0.03865974871995603,0.18054523776390372,0.18152008638491074,-0.02585503507619895
68,31818.094612124016,31886.019781111736,38525.81065126983,39914.2244303973,37523.4344303973,6677,6798,12935,13240.325322241999,4036.9100000000003,0.0,17785.735369305556,4851.253738849747,2388.810000000001,1.9800000000000004,2783,0,5076,5076,64464.34515929234,26813.65467241538,0.0,36101.88556232194,12439.112150896786,29.955550724578224,19.965491193161117,,48.00782654564088,16.54137254108615,0.2544504916767807,0.25177819948669844,0.03603853509262126,0.17931117145208658,0.17679894474082297,-0.026018303156444867
69,30163.27356382014,30009.370803730166,36886.35770790811,37916.073944940945,35611.113944940946,6273,6439,12336,11942.707751612907,4001.9800000000005,0.0,16994.076692617917,4977.309500710122,2298.0300000000007,6.9300000000000015,2466,0,4935,4935,61257.11170210292,24299.250645161294,0.0,34402.76075030235,12762.332053102873,30.73613231415099,20.402393488800413,,47.12706952096212,17.482646648086128,0.2570278177770477,0.26347447245471656,0.02791590986529079,0.18061170879195654,0.18666646421372096,-0.03457223326481382
70,28910.507304336323,28646.08242997899,35148.125802280745,37183.784484353084,34826.95448435308,6061,6085,12416,11203.194212985043,3792.4000000000005,0.0,17208.452465878356,4979.737805489682,2356.830000000001,0.0,2372,0,5022,5022,58588.48026752903,22644.087725602672,0.0,34790.90375866245,12768.558475614569,30.75510775198374,19.776495830220675,,46.574168351623086,17.09311710256301,0.2861685231921144,0.29804082548611016,0.057916564129864526,0.20464695128782276,0.21576674819261232,-0.009137651314165446
71,27559.295726935117,27339.2182438502,33121.418349581116,34973.32376863523,32806.843768635226,5807,5859,11583,11304.23760531262,3488.01,0.0,15785.665747144896,4395.410416177714,2166.480000000001,0.0,2401,0,4591,4591,55775.117248551585,22828.814372596462,0.0,31878.630120884347,11270.283118404392,29.922273202012654,19.595548817679365,,46.81149797486688,16.549608103383836,0.2690209544960904,0.279236423539736,0.05591262425745529,0.1904093665416642,0.19999202157197524,-0.009497618055655152
72,29053.75678291427,28960.35298347773,35361.5446932715,36515.8631806534,34251.7731806534,6086,6207,11983,11615.084530420947,3812.3600000000006,0.0,16456.699555416988,4631.7190948154675,2258.1500000000005,5.940000000000001,2419,0,4782,4782,58891.684058754545,23579.703924156274,0.0,33253.07578312048,11876.202807219146,30.498023852280966,20.205401820185326,,46.83531800439505,16.72704620735091,0.25683791784639,0.26089150921213544,0.03264332758635245,0.1789103019130366,0.1827125587935512,-0.0313835699838436
73,30866.158691368968,30647.799674028018,37916.90591093473,38444.810963721524,36010.250963721526,6437,6693,12699,10923.50446333337,4371.240000000002,0.0,18075.022504702258,5075.043995685896,2416.740000000001,17.820000000000007,2307,0,5196,5196,62638.8684394076,22093.601188034278,0.0,36638.519242826296,13012.933322271529,31.556105007258235,19.922093046018283,,47.893489206308885,17.010370355910496,0.24553273208148693,0.254406886387376,0.013922682774454813,0.16665799990819682,0.17497018861807007,-0.05028508791545011
74,27557.871577320373,27592.72654637931,33245.12262923034,34899.98691757572,32680.53691757572,5823,5884,11555,11084.229094388455,3567.8500000000004,0.0,16027.108605328622,4220.799217858645,2217.4700000000007,1.9800000000000004,2303,0,4626,4626,55730.439941847115,22515.972036893476,0.0,32333.611808534926,10822.562097073447,30.238979892483513,19.960968117813366,,47.27136229317971,15.82245920624773,0.2664253412915159,0.2648256002868721,0.049777656313722295,0.18588755397464027,0.18438954782683584,-0.016982512531273284
75,34212.93163283308,34194.94643463991,41441.6444888461,43887.22676500854,41028.74676500854,7162,7232,14517,13057.427054941149,4495.990000000001,0.0,20812.05193982327,5521.757770244116,2858.4800000000014,0.0,2747,0,5885,5885,69361.36316111046,26436.99244856705,0.0,42220.64599954684,14158.353257036195,31.2297898068935,20.028024582247763,,48.087296127046514,16.12568708090683,0.2827672073237752,0.2834418924707023,0.05901267448063422,0.1992175124108491,0.19984825370119316,-0.009963352780285768
76,30728.559995286018,30623.435059981268,36985.10356551388,38620.33045814054,36241.44045814054,6470,6543,12590,12713.24492817801,3847.290000000001,0.0,17311.216707855616,4748.578822106911,2375.920000000001,2.9700000000000006,2702,0,4944,4944,62201.435885348765,25669.85879020002,0.0,35039.01719962979,12175.843133607463,30.063526285813808,19.776470562557797,,47.67213224439427,16.565772970894507,0.2568220074115148,0.26113645913647426,0.044213121905420365,0.17940575359536007,0.18345444876302874,-0.020107098147124098
77,30957.984187740738,30760.135025080774,37940.05704560573,38698.12239307853,36216.69239307853,6486,6713,12827,11244.755511612448,4376.2300000000005,0.0,18075.692443440737,5001.444438025339,2475.4900000000007,5.940000000000001,2387,0,5220,5220,62748.677404463444,22712.193619519094,0.0,36583.826778053175,12824.216507757277,31.14078283099923,19.95799087831203,,47.02291359646938,16.483568776037632,0.2500207429010465,0.2580608752700659,0.019980606422430124,0.16986597620332852,0.17739055318023347,-0.04542335427845139
78,32811.71628230714,32665.56471761402,40139.303943590254,41452.29455210157,38929.03455210157,6889,7026,13597,12987.914688699162,4301.380000000001,0.0,18729.022594971757,5433.977268430652,2520.290000000001,2.9700000000000006,2739,0,5429,5429,66468.50328796702,26279.268432561956,0.0,37902.62203838912,13933.275047258081,30.743988569827483,20.214821871201504,,47.3782775479864,17.4165938090726,0.26333819893638527,0.26899059944154424,0.032710846465014154,0.1864370097913175,0.19174534065563376,-0.0301517284203417
79,30140.62814942761,30317.248267431183,36971.24620523138,38062.6320037872,35785.682003787195,6313,6435,12484,11832.620278546403,3972.0400000000004,0.0,17439.534715035115,4818.437010205678,2271.010000000001,5.940000000000001,2468,0,5008,5008,61096.48243442977,24011.8468680677,0.0,35416.75567957721,12354.966692835074,30.578820037252136,19.97657809323436,,48.44973417178825,16.90145922412459,0.26283472975695205,0.25547779495135203,0.02951985422664468,0.18729051784764433,0.18037368326170186,-0.03206719608159781
80,30395.248471858147,30341.398113249652,36626.93950400149,37940.259290144604,35452.55929014461,6390,6517,12441,11766.61126954955,4046.8900000000012,0.0,17608.754714549683,4518.003306045372,2482.750000000001,4.950000000000001,2473,0,4984,4984,61551.919158610646,23829.772486024485,0.0,35630.14029371714,11584.6238616548,30.426059890563838,19.66152845381558,,47.50685372495618,15.446165148873066,0.2482299437450596,0.25044532056604996,0.03585666189771686,0.16638491450296383,0.16845503156504132,-0.032063290838935235
81,29665.673758021665,29700.92829486115,36073.86027570095,37527.29423570471,35062.5942357047,6265,6363,12367,11215.712555151642,3977.0300000000007,0.0,17699.546243690525,4635.005436862536,2462.720000000001,1.9800000000000004,2367,0,5000,5000,60001.72758467093,22689.00655167087,0.0,35829.60575305263,11884.629325288553,30.69142075942247,19.59326990645153,,47.90054245060512,15.888541878728013,0.26500731255285387,0.26350576867988573,0.04029050256600283,0.18192475659595286,0.18052183041602865,-0.02803320831947193
82,30640.949787710608,30862.773336992555,37610.0369792128,38951.61592436501,36486.01592436501,6452,6598,12748,12030.606731106018,4101.780000000001,0.0,17888.57843964139,4930.6507536176,2460.6500000000005,4.950000000000001,2500,0,5124,5124,62022.94817361694,24437.453156682095,0.0,36214.30369138818,12642.694240045128,30.403405967459285,20.063590440625696,,47.46304546708805,16.569717221553248,0.271227432381604,0.26209059370815047,0.035670769105962584,0.19075995284580663,0.18220146731377374,-0.02988619914064522
83,32570.779921974165,32235.09697756885,39178.0688802485,41284.35136475957,38721.02136475957,6844,6914,13657,12962.265498525685,4131.72,0.0,18934.72552815946,5255.640338074421,2562.3400000000006,0.9900000000000002,2781,0,5438,5438,65966.10236403631,26105.808970578677,0.0,38322.37314912681,13476.00086685749,30.38512315248103,19.438428124034754,,47.84316248330438,16.823971119672272,0.26752725797968124,0.28072676168735405,0.053761773990165754,0.18882696261860427,0.2012069140571849,-0.011665902086341844
84,30895.220027926625,30855.613937679314,37514.96169466852,38426.02533365159,36051.17533365159,6482,6632,12477,12377.449713338614,4006.9700000000003,0.0,17365.38338438604,4676.2222359269335,2372.870000000001,1.9800000000000004,2599,0,4939,4939,62598.000071606715,25072.947982919526,0.0,35172.77790868216,11990.313425453674,29.96553378248287,19.496849131352665,,47.984690189198034,16.35786279052343,0.24375308863046655,0.24534956300861904,0.02428534104334553,0.16688521075637022,0.1683830179644463,-0.03901873532300467
85,31578.187489669,31287.834009676066,38021.247913547544,39281.451869523604,36832.9018695236,6620,6756,12989,12300.422527627114,4146.6900000000005,0.0,17954.524478189065,4879.8148637074255,2444.590000000001,3.960000000000001,2611,0,5189,5189,63995.35253761282,24844.67314776183,0.0,36303.908918433495,12512.345804378014,30.561295385679472,19.671158470120215,,47.270714737543614,16.292116932783873,0.2439425753100863,0.25548645704830303,0.03314472893792184,0.166403292829068,0.17722760412666053,-0.03125478802605313
